name,district,price,bedroom,wc,acreage,link
"Kẹt vốn bán nhà đường Vũ Tùng P2 Bình Thạnh DT 38m2, sổ hồng riêng","Quận Bình Thạnh, TPHCM",1 tỷ 890 triệu,0 PN,0 WC,38 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ket-von-ban-nha-duong-vu-tung-p2-binh-thanh-dt-38m2-so-hong-rieng-id22518887
"Hẻm 10m, Khu VIP Sân bay, Nhà 3 Tầng 75m2 (5m x 15m) HXH chỉ hơn 12 tỷ","Quận Gò Vấp, TPHCM",12 tỷ 590 triệu,4 PN,5 WC,72 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/hem-10m-khu-vip-san-bay-nha-3-tang-75m2-5m-x-15m-hxh-chi-hon-12-ty-id22515940
"Mặt tiền góc  F2 Tân Bình cạnh Sân Bay, 117m2 6 tầng 6.5x1, 24 tỷ TL","Quận Tân Bình, TPHCM",24 tỷ,10 PN,6 WC,117 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/mat-tien-goc-f2-tan-binh-canh-san-bay-117m2-6-tang-6-5x1-24-ty-tl-id22455814
GIẢM về 8 Tỷ BÁN HXH 5 Tầng 50m2 Ngay Chế Lan Viên TPhu Chỉ 8 tỷ TL,"Quận Tân Phú, TPHCM",8 tỷ,5 PN,6 WC,50 m2,https://mogi.vn/quan-tan-phu/mua-duong-noi-bo/giam-ve-8-ty-ban-hxh-5-tang-50m2-ngay-che-lan-vien-tphu-chi-8-ty-tl-id22531034
"TIN THẬT:Nhà 2 tầng, HXH thông,5x11 đường 79 Phước Long B, Quận 9","Quận 9 (TP. Thủ Đức), TPHCM",3 tỷ 900 triệu,2 PN,2 WC,79 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/tin-that-nha-2-tang-hxh-thong-5x11-duong-79-phuoc-long-b-quan-9-id22503419
Nhà xinh đường Trần Quang Diệu P14 Quận 3. Giá 2 Tỷ 4 DT 48m² sổ riêng,"Quận 3, TPHCM",2 tỷ 400 triệu,0 PN,0 WC,48 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/nha-xinh-duong-tran-quang-dieu-p14-quan-3-gia-2-ty-4-dt-48m-so-rieng-id22518890
- Bán nhà sát 2 Mặt Tiền - Đường xe Tải - Vườn Lài - p.PT Hòa - T.PHÚ,"Quận Tân Phú, TPHCM",8 tỷ 300 triệu,4 PN,3 WC,72 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-sat-2-mat-tien-duong-xe-tai-vuon-lai-p-pt-hoa-t-phu-id21273494
Siêu Hiếm - 4m x 11m - 4 Tầng - HXH vào nhà - Phú Nhuận - chỉ hơn 8 tỷ,"Quận Phú Nhuận, TPHCM",8 tỷ 590 triệu,5 PN,4 WC,40 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/sieu-hiem-4m-x-11m-4-tang-hxh-vao-nha-phu-nhuan-chi-hon-8-ty-id22515935
"6 tầng lô góc Lê Cơ Bình Tân 208m2 MTKD 30m lề 8m HC đủ , giá 29 tỷ TL","Quận Bình Tân, TPHCM",29 tỷ,7 PN,8 WC,208 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/6-tang-lo-goc-le-co-binh-tan-208m2-mtkd-30m-le-8m-hc-du-gia-29-ty-tl-id22388318
NGỘP Bank BÁN HXT TKTQ Tán Phú 4m4 x 22m 3 Tầng Chỉ 7 tỷ 9 TL MẠNH,"Quận Tân Phú, TPHCM",7 tỷ,3 PN,3 WC,79 m2,https://mogi.vn/quan-tan-phu/mua-duong-noi-bo/ngop-bank-ban-hxt-tktq-tan-phu-4m4-x-22m-3-tang-chi-7-ty-9-tl-manh-id22531045
"TIN THẬT:Xe hơi tới nhà, nhà cấp 4 có gác .4x19 đường só 3 Tam Bình,TĐ","Quận Thủ Đức (TP. Thủ Đức), TPHCM",4 tỷ 300 triệu,2 PN,1 WC,79 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/tin-that-xe-hoi-toi-nha-nha-cap-4-co-gac-4x19-duong-so-3-tam-binh-td-id22503422
Nhà Thoại Ngọc Hầu - P Phú Thạnh - Tân Phú  - - HXT - 75m2,"Quận Tân Phú, TPHCM",6 tỷ,3 PN,3 WC,75 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/nha-thoai-ngoc-hau-p-phu-thanh-tan-phu-hxt-75m2-id21269499
"Nhà đẹp DT 52m2 hẻm 1/ đường Lò Siêu P16 Quận 11, sổ hồng riêng","Quận 11, TPHCM",2 tỷ 350 triệu,0 PN,0 WC,52 m2,https://mogi.vn/quan-11/mua-nha-hem-ngo/nha-dep-dt-52m2-hem-1-duong-lo-sieu-p16-quan-11-so-hong-rieng-id22518891
Khu VIP! Nhà Đẹp 4Tầng 75m2 HXT DT 5m x 15m Nguyễn Cửu Vân chỉ 10.x tỷ,"Quận Bình Thạnh, TPHCM",10 tỷ 590 triệu,4 PN,4 WC,75 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-vip-nha-dep-4tang-75m2-hxt-dt-5m-x-15m-nguyen-cuu-van-chi-10-x-ty-id22336531
📍491 Hậu Giang !! ✅ Him Lam Chợ Lớn 83m2 2PN 2WC full nt giá 1.75Ty,"Quận 6, TPHCM",1 tỷ 730 triệu,0 PN,0 WC,83 m2,https://mogi.vn/quan-6/mua-nha-hem-ngo/491-hau-giang-him-lam-cho-lon-83m2-2pn-2wc-full-nt-gia-1-75ty-id22526449
"Mặt tiền ngay Lũy Bán Bích 175m2 ngang 4.8m nở hậu 3 tầng, 20.5 tỷ TL","Quận Tân Phú, TPHCM",20 tỷ 500 triệu,4 PN,3 WC,175 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/mat-tien-ngay-luy-ban-bich-175m2-ngang-4-8m-no-hau-3-tang-20-5-ty-tl-id22505639
Bán nhà sát 2 Mặt Tiền - Đường xe Tải - Vườn Lài - p.PT Hòa - Tân Phú,"Quận Tân Phú, TPHCM",8 tỷ 300 triệu,4 PN,3 WC,70 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-sat-2-mat-tien-duong-xe-tai-vuon-lai-p-pt-hoa-tan-phu-id21269478
"Nhà nằm gần Mặt tiền Phan Đăng Lưu, Phú Nhuận, dt 73m² sổ riêng","Quận Phú Nhuận, TPHCM",3 tỷ 850 triệu,0 PN,0 WC,53 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/nha-nam-gan-mat-tien-phan-dang-luu-phu-nhuan-dt-73m-so-rieng-id22518894
"GIẢM 4 TỶ! Lô Góc 2MT HXH, 5Tầng x 50m2, Phan Đăng Lưu, PN, chỉ 9.x tỷ","Quận Phú Nhuận, TPHCM",9 tỷ 490 triệu,4 PN,4 WC,50 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/giam-4-ty-lo-goc-2mt-hxh-5tang-x-50m2-phan-dang-luu-pn-chi-9-x-ty-id22336422
⏺️ Giá : 2 Tỉ 580 ⏺️ Vị Trí : Đs 59 - P.14 - Gò Vấp - HCM  ⏺️ Kết cấu,"Quận Gò Vấp, TPHCM",2 tỷ 580 triệu,0 PN,0 WC,52 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/gia-2-ti-580-vi-tri-ds-59-p-14-go-vap-hcm-ket-cau-id22526451
MT QUẬN 1 99M2 5.2x20 nở hậu 6 tầng TM hđ dòng tiền cao nhỉnh 49 tỷ TL,"Quận 1, TPHCM",49 tỷ 500 triệu,12 PN,12 WC,99 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/mt-quan-1-99m2-5-2x20-no-hau-6-tang-tm-hd-dong-tien-cao-nhinh-49-ty-tl-id21468120
"Cho thuê biệt thự Mỹ Giang DT 7x18m, GIA 28TR PMH Q7 HCM","Quận 7, TPHCM",30 triệu,4 PN,4 WC,126 m2,https://mogi.vn/quan-7/mua-nha-biet-thu-lien-ke/cho-thue-biet-thu-my-giang-dt-7x18m-gia-28tr-pmh-q7-hcm-id21552673
Nhà Mặt Tiền - HOÀNG XUÂN NHỊ - P Phú Trung - Tân Phú giá chỉ 4.95 tỷ,"Quận Tân Phú, TPHCM",4 tỷ 950 triệu,3 PN,2 WC,44 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/nha-mat-tien-hoang-xuan-nhi-p-phu-trung-tan-phu-gia-chi-4-95-ty-id21267937
Bán nhà cách chợ Kim Biên 200m đường Gò Công P13 Q5. Dt 58m² sổ riêng,"Quận 5, TPHCM",2 tỷ 950 triệu,0 PN,0 WC,40 m2,https://mogi.vn/quan-5/mua-nha-hem-ngo/ban-nha-cach-cho-kim-bien-200m-duong-go-cong-p13-q5-dt-58m-so-rieng-id22518896
"Bán Nhà Đẹp 2 Tầng 90m2, HXH, DT 5m x 18m, Chu Văn An P12, chỉ 8.x tỷ","Quận Bình Thạnh, TPHCM",8 tỷ 990 triệu,3 PN,3 WC,90 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-dep-2-tang-90m2-hxh-dt-5m-x-18m-chu-van-an-p12-chi-8-x-ty-id22324480
"Bán nhà Âu Dương Lân P3Q8💵🌻  🏠Diện tích: 4x13m hoàn công 95,6m2 📍V","Quận 8, TPHCM",1 tỷ 670 triệu,0 PN,0 WC,52 m2,https://mogi.vn/quan-8/mua-nha-hem-ngo/ban-nha-au-duong-lan-p3q8-dien-tich-4x13m-hoan-cong-95-6m2-v-id22526452
"Mặt tiền kd Lý Thường Kiệt chợ Tân Bình 242m2, 6x41 4T, nhỉnh 60 tỷ TL","Quận Tân Bình, TPHCM",62 tỷ 500 triệu,4 PN,3 WC,242 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/mat-tien-kd-ly-thuong-kiet-cho-tan-binh-242m2-6x41-4t-nhinh-60-ty-tl-id21485954
"TIN THẬT:Nhà 4 tầng dài 18m,hoàn công đường 6 Hiệp Bình Phước,Thủ Đức","Quận Thủ Đức (TP. Thủ Đức), TPHCM",7 tỷ 200 triệu,4 PN,3 WC,77 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/tin-that-nha-4-tang-dai-18m-hoan-cong-duong-6-hiep-binh-phuoc-thu-duc-id22478833
Bán nhà MẶT TIỀN KINH DOANH - Phan Sào Nam - P.11 - Q. Tân Bình - 75m2,"Quận Tân Bình, TPHCM",14 tỷ 400 triệu,4 PN,5 WC,75 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-mat-tien-kinh-doanh-phan-sao-nam-p-11-q-tan-binh-75m2-id21267545
"Bán Nhà Đẹp 3 Tầng 70m2, HXH, Khu VIP Nguyễn Gia Trí D2 D5, chỉ 6.x tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 690 triệu,3 PN,3 WC,70 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-dep-3-tang-70m2-hxh-khu-vip-nguyen-gia-tri-d2-d5-chi-6-x-ty-id22302945
MTKD lô góc Phạm Thế Hiển P4 Q8 79m2 4.2x19 lề 6m số nhà đẹp 8.9 tỷ TL,"Quận 8, TPHCM",8 tỷ 900 triệu,3 PN,2 WC,79 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/mtkd-lo-goc-pham-the-hien-p4-q8-79m2-4-2x19-le-6m-so-nha-dep-8-9-ty-tl-id21602916
"Bán Nhà C4 Chu Văn An, Hẻm Xe Hơi, 75M2, 5X15M, Gần HV Cán Bộ, 6.49 Tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 490 triệu,3 PN,2 WC,75 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-c4-chu-van-an-hem-xe-hoi-75m2-5x15m-gan-hv-can-bo-6-49-ty-id22434417
"Cần bán căn nhà phố Hưng Gia, Phú Mỹ Hưng, Quận7, TP.HCM","Quận 7, TPHCM",23 tỷ 500 triệu,6 PN,6 WC,111 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/can-ban-can-nha-pho-hung-gia-phu-my-hung-quan7-tp-hcm-id21550630
"Khu VIP Sân bay ! Hoàng Văn Thụ, HXH, Nhà 5 Tầng, 5m x 5m, chỉ 4.x tỷ","Quận Phú Nhuận, TPHCM",4 tỷ 950 triệu,3 PN,3 WC,25 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/khu-vip-san-bay-hoang-van-thu-hxh-nha-5-tang-5m-x-5m-chi-4-x-ty-id22529028
"MTKD khu Tên Lửa BT 95m2 4.5x22 4 tầng, 5PN nhà đẹp,  giá 10.8 tỷ TL","Quận Bình Tân, TPHCM",10 tỷ 800 triệu,5 PN,3 WC,95 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mtkd-khu-ten-lua-bt-95m2-4-5x22-4-tang-5pn-nha-dep-gia-10-8-ty-tl-id21681516
"TIN THẬT:1184m2(30x40) Mặt tiền Phạm Văn Đồng,TN 2 tỷ/năm,Linh đông,TĐ","Quận Thủ Đức (TP. Thủ Đức), TPHCM",190 tỷ,5 PN,5 WC,1184 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/tin-that-1184m2-30x40-mat-tien-pham-van-dong-tn-2-ty-nam-linh-dong-td-id22475931
"Siêu Phẩm Hoàng Hoa Thám, Xe Hơi Ngủ Nhà, 77M2, 5.3X17M, Chỉ 8.9 Tỷ","Quận Bình Thạnh, TPHCM",8 tỷ 900 triệu,2 PN,3 WC,77 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-pham-hoang-hoa-tham-xe-hoi-ngu-nha-77m2-5-3x17m-chi-8-9-ty-id22463525
Bán nhà Lũy Bán Bích - Phú Thạnh - Tân Phú - Chính chủ 1 đời Nepolion,"Quận Tân Phú, TPHCM",6 tỷ 200 triệu,3 PN,3 WC,70 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-luy-ban-bich-phu-thanh-tan-phu-chinh-chu-1-doi-nepolion-id21545628
"Bỏ ra 8.x tỷ ! Có THU 720TR, CHDV 5 Tầng, HXH, Phan Văn Trị, 9PN có NT","Quận Bình Thạnh, TPHCM",8 tỷ 880 triệu,9 PN,9 WC,52 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/bo-ra-8-x-ty-co-thu-720tr-chdv-5-tang-hxh-phan-van-tri-9pn-co-nt-id22525438
Bán Biệt thự Mỹ Thái 2 | Phú Mỹ Hưng (28 TỶ),"Quận 7, TPHCM",28 tỷ,4 PN,4 WC,217 m2,https://mogi.vn/quan-7/mua-nha-biet-thu-lien-ke/ban-biet-thu-my-thai-2-phu-my-hung-28-ty-id22267162
"HXH Lê Cơ Bình Tân 123m2 5x25 có dòng tiền tiện xây mới, 9 tỷ TL gấp","Quận Bình Tân, TPHCM",9 tỷ,6 PN,1 WC,123 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/hxh-le-co-binh-tan-123m2-5x25-co-dong-tien-tien-xay-moi-9-ty-tl-gap-id21854051
"TIN THẬT:Bán đất tặng dãy trọ 10tr/tháng,HXH,7x17,Tam Phú,Thủ đức","Quận Thủ Đức (TP. Thủ Đức), TPHCM",6 tỷ 500 triệu,5 PN,5 WC,116 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/tin-that-ban-dat-tang-day-tro-10tr-thang-hxh-7x17-tam-phu-thu-duc-id22498397
"Bán Nhà Phan Văn Trị, Hẻm Xe Tải, 28M2, Kinh Doanh Đỉnh, 2.99 Tỷ","Quận Bình Thạnh, TPHCM",2 tỷ 990 triệu,1 PN,2 WC,27 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-phan-van-tri-hem-xe-tai-28m2-kinh-doanh-dinh-2-99-ty-id22470142
Bán nhà 1 xẹt  Nghĩa Phát Phuöng 7 -Tân Bình - Vị trí đẹp - An Ninh.,"Quận Tân Bình, TPHCM",5 tỷ 450 triệu,3 PN,3 WC,45 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-1-xet-nghia-phat-phu-ng-7-tan-binh-vi-tri-dep-an-ninh-id21545575
"HOT! Hẻm 5m, Hoàng Hoa Thám, Thu 360TR, 5Tầng 85m2, 5x17m, chỉ 13.x tỷ","Quận Bình Thạnh, TPHCM",13 tỷ 980 triệu,10 PN,10 WC,85 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hot-hem-5m-hoang-hoa-tham-thu-360tr-5tang-85m2-5x17m-chi-13-x-ty-id22525086
"Mặt tiền đường số 7 Bình Tân 5 tầng 128m2, 8x16 SRH đẹp, chỉ 17 tỷ TL","Quận Bình Tân, TPHCM",17 tỷ,6 PN,6 WC,128 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mat-tien-duong-so-7-binh-tan-5-tang-128m2-8x16-srh-dep-chi-17-ty-tl-id21856159
"TIN THẬT:Dãy trọ có lửng 5 phòng 5x15,Tỉnh lộ 43,Bình chiểu,TĐ","Quận Thủ Đức (TP. Thủ Đức), TPHCM",3 tỷ 600 triệu,5 PN,5 WC,74 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/tin-that-day-tro-co-lung-5-phong-5x15-tinh-lo-43-binh-chieu-td-id22491114
"Siêu Phẩm ! Bán Nhà Đinh Tiên Hoàng, HXH, 54M2, 3 Tầng Đẹp, 5.89 Tỷ","Quận Bình Thạnh, TPHCM",5 tỷ 890 triệu,3 PN,3 WC,54 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-pham-ban-nha-dinh-tien-hoang-hxh-54m2-3-tang-dep-5-89-ty-id22481221
Nhà 1 xẹt HXH tránh nhau - Hồ Đắc Di - Tây Thạnh - Tân Phú,"Quận Tân Phú, TPHCM",4 tỷ 600 triệu,4 PN,4 WC,35 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/nha-1-xet-hxh-tranh-nhau-ho-dac-di-tay-thanh-tan-phu-id21545548
"HOT! Hẻm Kinh doanh 7m, Bùi Đình Túy, 4Tầng 75m2, 4.2x17m, chỉ 14.1 tỷ","Quận Bình Thạnh, TPHCM",14 tỷ 80 triệu,6 PN,7 WC,75 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hot-hem-kinh-doanh-7m-bui-dinh-tuy-4tang-75m2-4-2x17m-chi-14-1-ty-id22525068
"MTKD Phú Thọ Hòa 341m2, ngang 6 nở hậu 15m tiện xây mới, giá 47 tỷ TL","Quận Tân Phú, TPHCM",47 tỷ,6 PN,2 WC,341 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/mtkd-phu-tho-hoa-341m2-ngang-6-no-hau-15m-tien-xay-moi-gia-47-ty-tl-id21913967
"TIN THẬT:Nhà cấp 4,hẻm ba gác Võ Văn Ngân,Phường Bình Thọ,Thủ Đức","Quận Thủ Đức (TP. Thủ Đức), TPHCM",4 tỷ 500 triệu,3 PN,1 WC,65 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/tin-that-nha-cap-4-hem-ba-gac-vo-van-ngan-phuong-binh-tho-thu-duc-id22482670
"HIẾM ! Bán Nhà Nguyên Hồng, Hẻm Xe Hơi, 50M2, 4.8X11, 4 Tầng, 6.8 Tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 800 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hiem-ban-nha-nguyen-hong-hem-xe-hoi-50m2-4-8x11-4-tang-6-8-ty-id22492585
Mặt Tiền Tân Hương - Tân Phú - Tân Phú - Gía rẻ.,"Quận Tân Phú, TPHCM",10 tỷ 900 triệu,3 PN,3 WC,64 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/mat-tien-tan-huong-tan-phu-tan-phu-gia-re-id21535400
"Giáp Q1! Khu VIP P17, Nguyễn Cửu Vân, HXH, DT Khủng 105m2, chỉ 13.x tỷ","Quận Bình Thạnh, TPHCM",13 tỷ 880 triệu,4 PN,3 WC,105 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/giap-q1-khu-vip-p17-nguyen-cuu-van-hxh-dt-khung-105m2-chi-13-x-ty-id22524988
"Nhà mặt tiền Ngô Gia Tự Q10 , 99m2 4x25 3 tầng, 5PN chỉ 1 căn 33 tỷ TL","Quận 10, TPHCM",33 tỷ,5 PN,4 WC,99 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/nha-mat-tien-ngo-gia-tu-q10-99m2-4x25-3-tang-5pn-chi-1-can-33-ty-tl-id21966397
"TIN THẬT:Nhà cũ,hẻm xe hơi 6x27 đường Tỉnh Lộ 43, Bình Chiểu,Thủ Đức","Quận Thủ Đức (TP. Thủ Đức), TPHCM",6 tỷ 500 triệu,2 PN,1 WC,165 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/tin-that-nha-cu-hem-xe-hoi-6x27-duong-tinh-lo-43-binh-chieu-thu-duc-id22511360
"VIP ! Bán Nhà Phan Văn Trị, Hẻm Xe Hơi, 30M2, 2 Tầng, Chỉ 3.6 Tỷ","Quận Bình Thạnh, TPHCM",3 tỷ 600 triệu,2 PN,2 WC,30 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/vip-ban-nha-phan-van-tri-hem-xe-hoi-30m2-2-tang-chi-3-6-ty-id22500509
cho thuê nhà phố hưng gia hưng phước mé skygarden phú mỹ hưng q7 hcm,"Quận 7, TPHCM",39 triệu,6 PN,5 WC,111 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/cho-thue-nha-pho-hung-gia-hung-phuoc-me-skygarden-phu-my-hung-q7-hcm-id21545157
Phú Thọ Hòa nhà 1t1l - Hẻm 4m thông tứ tung - - Dt gần 70m2 - 5.5 tỷ,"Quận Tân Phú, TPHCM",5 tỷ 500 triệu,2 PN,2 WC,65 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/phu-tho-hoa-nha-1t1l-hem-4m-thong-tu-tung-dt-gan-70m2-5-5-ty-id21533422
"Vị trí VIP ! Đinh Tiên Hoàng giáp Q1, 3Tầng, 64m2, 4.5x13m, chỉ 5.x tỷ","Quận Bình Thạnh, TPHCM",5 tỷ 650 triệu,5 PN,4 WC,64 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/vi-tri-vip-dinh-tien-hoang-giap-q1-3tang-64m2-4-5x13m-chi-5-x-ty-id22524949
"HXH Trần Hưng Đạo Q5 sát BV CTCH, 48m2 6x8 SHR đẹp, ngộp bán 8.5 tỷ TL","Quận 5, TPHCM",8 tỷ 500 triệu,3 PN,2 WC,48 m2,https://mogi.vn/quan-5/mua-nha-hem-ngo/hxh-tran-hung-dao-q5-sat-bv-ctch-48m2-6x8-shr-dep-ngop-ban-8-5-ty-tl-id21969311
"TIN THẬT:Nhà cũ mặt tiền Tỉnh Lộ 43, 185m2, Bình Chiểu,Thủ Đức","Quận Thủ Đức (TP. Thủ Đức), TPHCM",12 tỷ,3 PN,1 WC,185 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/tin-that-nha-cu-mat-tien-tinh-lo-43-185m2-binh-chieu-thu-duc-id22511329
"Hiếm ! Bán Nhà Nơ Trang Long, Hẻm Xe Hơi, 48M2, 2 Tầng Chắc Chắn, 5 Tỷ","Quận Bình Thạnh, TPHCM",5 tỷ,2 PN,2 WC,47 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hiem-ban-nha-no-trang-long-hem-xe-hoi-48m2-2-tang-chac-chan-5-ty-id22505718
Nhà bán đường Vườn Lài - PTH - Tân Phú - Dt lớn - 1 đời chủ.,"Quận Tân Phú, TPHCM",9 tỷ,3 PN,3 WC,90 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/nha-ban-duong-vuon-lai-pth-tan-phu-dt-lon-1-doi-chu-id21501724
"Khu VIP P2 ! Vũ Tùng, Hẻm xe hơi, 4 Tầng, 60m2, 4.2x14m, chỉ 11.x tỷ","Quận Bình Thạnh, TPHCM",11 tỷ 980 triệu,3 PN,4 WC,60 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-vip-p2-vu-tung-hem-xe-hoi-4-tang-60m2-4-2x14m-chi-11-x-ty-id22523130
"MTKD Tạ Uyên Q6 92m2 4.2x22 kd ngày đêm, SHR vuông HC đủ, giá 29 tỷ TL","Quận 11, TPHCM",29 tỷ,3 PN,3 WC,92 m2,https://mogi.vn/quan-11/mua-nha-mat-tien-pho/mtkd-ta-uyen-q6-92m2-4-2x22-kd-ngay-dem-shr-vuong-hc-du-gia-29-ty-tl-id21984284
"TIN THẬT:Nhà 2 tầng,hẻm xe hơi,5x14 Quốc Lộ 13,Hiệp Bình Phước,Thủ Đức","Quận Thủ Đức (TP. Thủ Đức), TPHCM",3 tỷ 550 triệu,3 PN,2 WC,62 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/tin-that-nha-2-tang-hem-xe-hoi-5x14-quoc-lo-13-hiep-binh-phuoc-thu-duc-id22485857
"Bán Nhà Phạm Văn Đồng, Hẻm Xe Hơi 1 Trục, 48M2, 3 Tầng, Chỉ 5.2 Tỷ","Quận Bình Thạnh, TPHCM",5 tỷ 200 triệu,3 PN,2 WC,48 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-pham-van-dong-hem-xe-hoi-1-truc-48m2-3-tang-chi-5-2-ty-id22507541
Bán gấp nhà phố khu Hưng Gia Phú Mỹ Hưng Quận 7.,"Quận 7, TPHCM",22 tỷ,5 PN,5 WC,111 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-gap-nha-pho-khu-hung-gia-phu-my-hung-quan-7-id21544129
Bán nhà -  Ni Sư Huỳnh Liên - p10 - Tân Bình - Vị trí đẹp - Nở hâu.,"Quận Tân Bình, TPHCM",5 tỷ,2 PN,2 WC,50 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-ni-su-huy-nh-lien-p10-tan-binh-vi-tri-dep-no-hau-id21498519
"Khu VIP P22 Nguyễn Hữu Cảnh, Nhà Đẹp 3 Tầng, 52m2, 4x13m, chỉ 7,48 tỷ","Quận Bình Thạnh, TPHCM",7 tỷ 480 triệu,3 PN,3 WC,52 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-vip-p22-nguyen-huu-canh-nha-dep-3-tang-52m2-4x13m-chi-7-48-ty-id22518574
"Nhà HXH 8m Lê Văn Quới BTĐ 76m2, 5.4x14 4 tầng mới đẹp, chỉ 8.5 tỷ TL","Quận Bình Tân, TPHCM",8 tỷ 500 triệu,4 PN,3 WC,76 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-hxh-8m-le-van-quoi-btd-76m2-5-4x14-4-tang-moi-dep-chi-8-5-ty-tl-id21984429
"TIN THẬT:Bán 105m2 đất thổ cư hẻm xe hơi, đường số 7.Linh Trung,Thủđức","Quận Thủ Đức (TP. Thủ Đức), TPHCM",6 tỷ 200 triệu,0 PN,0 WC,105 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/tin-that-ban-105m2-dat-tho-cu-hem-xe-hoi-duong-so-7-linh-trung-thuduc-id22476933
