name,district,price,bedroom,wc,acreage,link
"Hẻm 6m- Khu Kinh Doanh, Buôn Bán Sầm Uất- CMT8- 50m2- 4Tầng- Giáp Q.3","Quận Tân Bình, TPHCM",10 tỷ 500 triệu,5 PN,4 WC,50 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/hem-6m-khu-kinh-doanh-buon-ban-sam-uat-cmt8-50m2-4tang-giap-q-3-id21674399
"Siêu Rẻ ! Thích Quảng Đức, Phú Nhuận, 4 Tầng, 30m2, 4.5x7m, chỉ 3.x tỷ","Quận Phú Nhuận, TPHCM",3 tỷ 780 triệu,3 PN,4 WC,30 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/sieu-re-thich-quang-duc-phu-nhuan-4-tang-30m2-4-5x7m-chi-3-x-ty-id22526429
Bán nhà Thiên Phước Phường 09 Tân Bình 264m2 4 tầng  6x17m nở hậu 23m,"Quận Tân Bình, TPHCM",28 tỷ,4 PN,5 WC,264 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-thien-phuoc-phuong-09-tan-binh-264m2-4-tang-6x17m-no-hau-23m-id22533645
"Hiếm Hẻm 6m chỉ 3,15 tỷ,Bán Nhà Riêng Ni Sư Huỳnh Liên DT 29m2 x2 TầnG","Quận Tân Bình, TPHCM",3 tỷ 150 triệu,2 PN,2 WC,29 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/hiem-hem-6m-chi-3-15-ty-ban-nha-rieng-ni-su-huynh-lien-dt-29m2-x2-tang-id22502141
Mặt Tiền Đường Số Khu Tên Lửa Bình Tân 3 Tầng Btct 4mx16m Chỉ 5.X Tỷ,"Quận Bình Tân, TPHCM",5 tỷ 990 triệu,3 PN,2 WC,64 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mat-tien-duong-so-khu-ten-lua-binh-tan-3-tang-btct-4mx16m-chi-5-x-ty-id22514192
Bán nhà Tân Bình ngay ngã tư bảy hiền HXH 4 tầng nhỉnh 6 tỷ,"Quận Tân Bình, TPHCM",6 tỷ 300 triệu,4 PN,4 WC,52 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-tan-binh-ngay-nga-tu-bay-hien-hxh-4-tang-nhinh-6-ty-id22386644
"GIẢM CỰC SÂU 12 tỷ còn 16 tỷ! Nhà HXH Hoàng Văn Thụ, Q.PN - 9.3x16m.","Quận Phú Nhuận, TPHCM",12 tỷ,5 PN,6 WC,149 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/giam-cuc-sau-12-ty-con-16-ty-nha-hxh-hoang-van-thu-q-pn-9-3x16m-id22466037
Bán gấp nhà Kỳ Đồng.Quận 3.Hxh.,"Quận 3, TPHCM",4 tỷ 500 triệu,3 PN,3 WC,40 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-gap-nha-ky-dong-quan-3-hxh-id22390297
Bán gấp nhà 6 tầng BTCT. 8PN. Ô tô vào nhà. Ngay Tô Hiến Thành. Q10,"Quận 10, TPHCM",10 tỷ 900 triệu,8 PN,6 WC,45 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/ban-gap-nha-6-tang-btct-8pn-o-to-vao-nha-ngay-to-hien-thanh-q10-id22450958
"Nhà đẹp 4 tầng, 54m2, hẻm xe hơi, ngay công viên Làng Hoa Gò Vấp","Quận Gò Vấp, TPHCM",7 tỷ 330 triệu,5 PN,6 WC,54 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-dep-4-tang-54m2-hem-xe-hoi-ngay-cong-vien-lang-hoa-go-vap-id22513473
"[ 1 Tỷ 665] Nhà Mới Xây 100%.Hoàng Hoa Thám, Phường 5,Quận Phú Nhuận.","Quận Phú Nhuận, TPHCM",1 tỷ 665 triệu,5 PN,3 WC,36 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/1-ty-665-nha-moi-xay-100-hoang-hoa-tham-phuong-5-quan-phu-nhuan-id22528119
"Nhỏ tiền ngay trung tâm Q12, đối diện UB Phường, bán nhà 40m2 x 3T.","Quận 12, TPHCM",3 tỷ 100 triệu,3 PN,2 WC,40 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nho-tien-ngay-trung-tam-q12-doi-dien-ub-phuong-ban-nha-40m2-x-3t-id22482005
"Hẻm 8m, ÔTô Vào Nhà NGUYỄN TRÃI- Q1- 106m2- 7Lầu- 15CHDV- HĐT 110Tr/Th","Quận 1, TPHCM",31 tỷ,15 PN,15 WC,106 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/hem-8m-oto-vao-nha-nguyen-trai-q1-106m2-7lau-15chdv-hdt-110tr-th-id21586514
"THU 360TR ! Khu VIP P25, Ung Văn Khiêm, HXH, 4 Tầng, 40m2, chỉ 7.x tỷ","Quận Bình Thạnh, TPHCM",7 tỷ 880 triệu,7 PN,7 WC,40 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/thu-360tr-khu-vip-p25-ung-van-khiem-hxh-4-tang-40m2-chi-7-x-ty-id22538088
Bán Nhà Tân Chánh Hiệp 10-DTSD 200m2-Ngang 4M- 2 Tầng- Hẻm 6m- 5 Tỷ,"Quận 12, TPHCM",5 tỷ,3 PN,2 WC,114 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-tan-chanh-hiep-10-dtsd-200m2-ngang-4m-2-tang-hem-6m-5-ty-id22475666
"💥Chính Chủ Cần Bán Nhà HXH 7m 1/ Hồ Văn Huê,Khu Vip Phường 9,P.Nhuận","Quận Phú Nhuận, TPHCM",2 tỷ 760 triệu,5 PN,6 WC,76 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/chinh-chu-can-ban-nha-hxh-7m-1-ho-van-hue-khu-vip-phuong-9-p-nhuan-id22525504
"Ngộp Bank BÁn GẤp Nhà MT đường D10, DT100m2x4 Tầng , 5PN Tặng Nội Thất","Quận Tân Phú, TPHCM",12 tỷ 900 triệu,5 PN,5 WC,100 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ngop-bank-ban-gap-nha-mt-duong-d10-dt100m2x4-tang-5pn-tang-noi-that-id22509741
Hẻm Xe Tải Sát Mặt Tiền Bình Trị Đông 4 Tầng Btct 4.5m14m Chỉ 5.x Tỷ,"Quận Bình Tân, TPHCM",5 tỷ 650 triệu,4 PN,4 WC,63 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/hem-xe-tai-sat-mat-tien-binh-tri-dong-4-tang-btct-4-5m14m-chi-5-x-ty-id22508905
Bán nhà Phạm Văn Bạch Tân Bình 50m2 3 tầng chỉ 3.x tỷ thương lượng,"Quận Tân Bình, TPHCM",3 tỷ 500 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-pham-van-bach-tan-binh-50m2-3-tang-chi-3-x-ty-thuong-luong-id22413155
Rẻ 25 tỷ! Bán MT Đ. Nguyễn Văn Trỗi Q. PN - 6.5*22m - 5 Tầng,"Quận Phú Nhuận, TPHCM",25 tỷ,3 PN,4 WC,143 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/re-25-ty-ba-n-mt-d-nguye-n-van-tro-i-q-pn-6-5-22m-5-ta-ng-id22402537
"Bán nhà HXH Nguyễn Kiệm, Phú Nhuận","Quận Phú Nhuận, TPHCM",6 tỷ,4 PN,4 WC,45 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-hxh-nguyen-kiem-phu-nhuan-id22158366
Nhà 5 tầng siêu sang ngay Tô Hiến Thành. Q10. Hẻm 8m. Tặng Nội thất,"Quận 10, TPHCM",10 tỷ 500 triệu,3 PN,4 WC,35 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/nha-5-tang-sieu-sang-ngay-to-hien-thanh-q10-hem-8m-tang-noi-that-id22450960
"Giáp Q1! Nhà 5 tầng, 40m2, hẻm 3m, 5PN, đường Vũ Tùng, P2, Bình Thạnh","Quận Bình Thạnh, TPHCM",5 tỷ 970 triệu,6 PN,4 WC,40 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/giap-q1-nha-5-tang-40m2-hem-3m-5pn-duong-vu-tung-p2-binh-thanh-id22532805
"Nhà QUẬN 11, hẻm xe tải 5M ngay vòng xoay LÊ ĐẠI HÀNH 49M2 GIÁ 1TỶ745","Quận 11, TPHCM",1 tỷ 745 triệu,2 PN,3 WC,49 m2,https://mogi.vn/quan-11/mua-nha-hem-ngo/nha-quan-11-hem-xe-tai-5m-ngay-vong-xoay-le-dai-hanh-49m2-gia-1ty745-id22528198
"Nhà 5T, 81m2 HXH, sát MT Nguyễn Ảnh Thủ, Q12, gần ngã tư Tô Ký , 6.5tỷ","Quận 12, TPHCM",6 tỷ 500 triệu,4 PN,4 WC,81 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-5t-81m2-hxh-sat-mt-nguyen-anh-thu-q12-gan-nga-tu-to-ky-6-5ty-id22475903
Bán Nhà 4 Tầng 8x17.3 Có Thang Máy Mặt Tiền Đường Nguyễn Thị Nhỏ 25m,"Quận 11, TPHCM",26 tỷ 999 triệu,4 PN,4 WC,140 m2,https://mogi.vn/quan-11/mua-nha-mat-tien-pho/ban-nha-4-tang-8x17-3-co-thang-may-mat-tien-duong-nguyen-thi-nho-25m-id22510880
ÔTô Vào Nhà- NI SƯ HUỲNH LIÊN- Q.Tân Bình- 50m2- 4Lầu- 30m Ra Mặt Tiền,"Quận Tân Bình, TPHCM",8 tỷ 400 triệu,3 PN,4 WC,50 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/oto-vao-nha-ni-su-huynh-lien-q-tan-binh-50m2-4lau-30m-ra-mat-tien-id21586356
"CHDV 5Tầng Thu 500 Triệu, 7 Phòng Full NThất Nguyễn Văn Đậu chỉ 6.x tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 890 triệu,7 PN,7 WC,40 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/chdv-5tang-thu-500-trieu-7-phong-full-nthat-nguyen-van-dau-chi-6-x-ty-id22302379
Rẻ nhất quận Phú Nhuận nhà HXH Trường Sa chỉ 2 tỷ 950 triệu DTCN:43m2,"Quận Phú Nhuận, TPHCM",2 tỷ 950 triệu,4 PN,5 WC,43 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/re-nhat-quan-phu-nhuan-nha-hxh-truong-sa-chi-2-ty-950-trieu-dtcn-43m2-id22525500
"Hiếm ,BÁn Nhà MT Nguyễn Sỹ Sách 60m2 x4 Tầng Ngang 4,5m Mới Đẹp Ở Liền","Quận Tân Bình, TPHCM",13 tỷ 900 triệu,4 PN,4 WC,60 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/hiem-ban-nha-mt-nguyen-sy-sach-60m2-x4-tang-ngang-4-5m-moi-dep-o-lien-id22502145
Bán Nhà Mặt Tiền Đường Số 5 Sát Bên Tân Phú 4 Tầng 4.5m15m Chỉ 5.x Tỷ,"Quận Bình Tân, TPHCM",5 tỷ 600 triệu,4 PN,4 WC,67 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-so-5-sat-ben-tan-phu-4-tang-4-5m15m-chi-5-x-ty-id22506381
Bán nhà mặt tiền Tây Thạnh Tân Phú 5m x 23m 5 tầng giá chỉ 13.x tỷ,"Quận Tân Phú, TPHCM",13 tỷ 500 triệu,4 PN,4 WC,120 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-mat-tien-tay-thanh-tan-phu-5m-x-23m-5-tang-gia-chi-13-x-ty-id22423754
Bán 28 phòng CHDV 180tr/tháng nhà Đặng Văn Ngữ Q1. PN – 9x16m  6m,"Quận Phú Nhuận, TPHCM",29 tỷ,5 PN,6 WC,96 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ba-n-28-pho-ng-chdv-180tr-tha-ng-nha-dang-van-ngu-q1-pn-9x16m-6m-id22527615
Thành Thái. Q10. Gần 60m2. 2 tầng cũ tiện xây mới. Chủ 1 đời bán gấp,"Quận 10, TPHCM",8 tỷ 700 triệu,3 PN,2 WC,58 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/thanh-thai-q10-gan-60m2-2-tang-cu-tien-xay-moi-chu-1-doi-ban-gap-id22450968
"Bán gấp, HXH Lê Văn Sỹ, Quận 3, tặng nội thất cao cấp","Quận 3, TPHCM",6 tỷ 499 triệu,4 PN,4 WC,40 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-gap-hxh-le-van-sy-quan-3-tang-noi-that-cao-cap-id22161801
"Siêu đẹp!! Nhà 3 tầng, 48m2, hẻm xe hơi, ngay trung tâm văn hóa Gò Vấp","Quận Gò Vấp, TPHCM",5 tỷ 650 triệu,4 PN,4 WC,48 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/sieu-dep-nha-3-tang-48m2-hem-xe-hoi-ngay-trung-tam-van-hoa-go-vap-id22521775
"Nhà đẹp mong cầu gặp khách hữu duyên KV Đường 3 Tháng 2, Q11 CN:51m2","Quận 11, TPHCM",1 tỷ 950 triệu,4 PN,4 WC,51 m2,https://mogi.vn/quan-11/mua-nha-hem-ngo/nha-dep-mong-cau-gap-khach-huu-duyen-kv-duong-3-thang-2-q11-cn-51m2-id22528203
"Nhà mới đẹp mê ly, HXH 7 chỗ thông, 54m2 x 4T, 4pn, Q12, chỉ 5.2 tỷ","Quận 12, TPHCM",5 tỷ 200 triệu,4 PN,5 WC,54 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-moi-dep-me-ly-hxh-7-cho-thong-54m2-x-4t-4pn-q12-chi-5-2-ty-id22469303
Bán Căn Nhà Diện Tích Siêu Hiếm Mặt Tiền Nguyễn Tri Phương Quận 10,"Quận 10, TPHCM",48 tỷ,3 PN,3 WC,108 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-can-nha-dien-tich-sieu-hiem-mat-tien-nguyen-tri-phuong-quan-10-id22530153
Bán Nhà- NGUYỄN TRÃI- Q.1- 50m2- 5Tầng- 6PN- Tiện Vừa Ở Vừa Cho Thuê,"Quận 1, TPHCM",12 tỷ 500 triệu,6 PN,6 WC,50 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-nguyen-trai-q-1-50m2-5tang-6pn-tien-vua-o-vua-cho-thue-id21141376
"Biệt Thự 4 Tầng 80m2, HXH Phan Văn Trị P11 Full NT 5PN 5WC, chỉ 8.x tỷ","Quận Bình Thạnh, TPHCM",8 tỷ 890 triệu,5 PN,5 WC,80 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/biet-thu-4-tang-80m2-hxh-phan-van-tri-p11-full-nt-5pn-5wc-chi-8-x-ty-id22437698
[Quận 6]💥1 Tỷ 520💥 Bán Nhà góc 2 mặt hẻm 1/ đg Bà Hom P13 DT:51.1m2,"Quận 6, TPHCM",1 tỷ 520 triệu,2 PN,2 WC,51 m2,https://mogi.vn/quan-6/mua-nha-hem-ngo/quan-6-1-ty-520-ban-nha-goc-2-mat-hem-1-dg-ba-hom-p13-dt-51-1m2-id22525508
"Siêu Đẹp, 5 Tầng HXH Bán Nhà Nguyễn Phúc Chu 48m2x5 Tầng ngang 4m Full","Quận Tân Bình, TPHCM",5 tỷ 900 triệu,4 PN,4 WC,48 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/sieu-dep-5-tang-hxh-ban-nha-nguyen-phuc-chu-48m2x5-tang-ngang-4m-full-id22511449
Đường Nhựa Xe Tải Né Khu Phân Lô Mã Lò Bìn Tân 4 Tầng 4m14m Chỉ 5.X Tỷ,"Quận Bình Tân, TPHCM",5 tỷ 400 triệu,4 PN,4 WC,56 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/duong-nhua-xe-tai-ne-khu-phan-lo-ma-lo-bin-tan-4-tang-4m14m-chi-5-x-ty-id22504855
Bán nhà mặt tiền Võ Thành Trang 5m x 24m chỉ 13.x tỷ Thương lượng.,"Quận Tân Bình, TPHCM",13 tỷ 900 triệu,3 PN,3 WC,120 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-mat-tien-vo-thanh-trang-5m-x-24m-chi-13-x-ty-thuong-luong-id22425459
"Bán gấp! Bán MT Phan Đăng Lưu, Q. PN (4x23m - 4 tầng) HĐT 70tr/th.","Quận Phú Nhuận, TPHCM",23 tỷ,3 PN,4 WC,92 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-gap-ban-mt-phan-dang-luu-q-pn-4x23m-4-tang-hdt-70tr-th-id22430681
"Bán gấp, HXH Lê Văn Sỹ, Quận 3","Quận 3, TPHCM",7 tỷ 500 triệu,3 PN,4 WC,40 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-gap-hxh-le-van-sy-quan-3-id22161814
CMT8. Hẻm 4m thông. 4 tầng BTCT. 3PN rộng. Sổ A4. Hoàn công đủ. Giá TL,"Quận 10, TPHCM",8 tỷ 600 triệu,4 PN,44 WC,44 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/cmt8-hem-4m-thong-4-tang-btct-3pn-rong-so-a4-hoan-cong-du-gia-tl-id22451109
"Hiếm!! Nhà 5 tầng - 5PN, 38m2, hẻm 3m, ngay chợ Bà Chiểu, P.7","Quận Bình Thạnh, TPHCM",5 tỷ 130 triệu,5 PN,6 WC,38 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hiem-nha-5-tang-5pn-38m2-hem-3m-ngay-cho-ba-chieu-p-7-id22533612
"Siêu Đẹp, 5 Tầng HXH Bán Nhà Nguyễn Phúc Chu 48m2x5 Tầng ngang 4m Full","Quận Tân Bình, TPHCM",5 tỷ 900 triệu,4 PN,4 WC,48 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/sieu-dep-5-tang-hxh-ban-nha-nguyen-phuc-chu-48m2x5-tang-ngang-4m-full-id22511449
Đường Nhựa Xe Tải Né Khu Phân Lô Mã Lò Bìn Tân 4 Tầng 4m14m Chỉ 5.X Tỷ,"Quận Bình Tân, TPHCM",5 tỷ 400 triệu,4 PN,4 WC,56 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/duong-nhua-xe-tai-ne-khu-phan-lo-ma-lo-bin-tan-4-tang-4m14m-chi-5-x-ty-id22504855
Bán nhà mặt tiền Võ Thành Trang 5m x 24m chỉ 13.x tỷ Thương lượng.,"Quận Tân Bình, TPHCM",13 tỷ 900 triệu,3 PN,3 WC,120 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-mat-tien-vo-thanh-trang-5m-x-24m-chi-13-x-ty-thuong-luong-id22425459
"Bán gấp! Bán MT Phan Đăng Lưu, Q. PN (4x23m - 4 tầng) HĐT 70tr/th.","Quận Phú Nhuận, TPHCM",23 tỷ,3 PN,4 WC,92 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-gap-ban-mt-phan-dang-luu-q-pn-4x23m-4-tang-hdt-70tr-th-id22430681
"Bán gấp, HXH Lê Văn Sỹ, Quận 3","Quận 3, TPHCM",7 tỷ 500 triệu,3 PN,4 WC,40 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-gap-hxh-le-van-sy-quan-3-id22161814
CMT8. Hẻm 4m thông. 4 tầng BTCT. 3PN rộng. Sổ A4. Hoàn công đủ. Giá TL,"Quận 10, TPHCM",8 tỷ 600 triệu,4 PN,44 WC,44 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/cmt8-hem-4m-thong-4-tang-btct-3pn-rong-so-a4-hoan-cong-du-gia-tl-id22451109
"Hiếm!! Nhà 5 tầng - 5PN, 38m2, hẻm 3m, ngay chợ Bà Chiểu, P.7","Quận Bình Thạnh, TPHCM",5 tỷ 130 triệu,5 PN,6 WC,38 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hiem-nha-5-tang-5pn-38m2-hem-3m-ngay-cho-ba-chieu-p-7-id22533612
[ 2 Tỷ 110 ]DUY NHẤT HẺM 12m.KHU VIP QUẬN 3 Nhà 5 Tầng-Lê Văn Sỹ 46m2,"Quận 3, TPHCM",2 tỷ 110 triệu,6 PN,7 WC,46 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/2-ty-110-duy-nhat-hem-12m-khu-vip-quan-3-nha-5-tang-le-van-sy-46m2-id22528208
"Nguyễn Ảnh Thủ, Q12, hẻm 7m 3 căn ra MT, gần ngã tư TÔ KÝ, 52m2 x 2T.","Quận 12, TPHCM",4 tỷ 200 triệu,3 PN,3 WC,52 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nguyen-anh-thu-q12-hem-7m-3-can-ra-mt-gan-nga-tu-to-ky-52m2-x-2t-id22469511
Bán Tòa Nhà Hầm 5 Tầng Đường Nguyễn Thông Quận 3 DT 6.5x26.2 Chỉ 40 Tỷ,"Quận 3, TPHCM",40 tỷ,5 PN,6 WC,171 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-toa-nha-ham-5-tang-duong-nguyen-thong-quan-3-dt-6-5x26-2-chi-40-ty-id22530285
Hẻm Ba Gác Thông CMT8- Q.10- 32m2(3.7x9)- 3Lầu- Gần Câu Lạc Bộ Lan Anh,"Quận 10, TPHCM",5 tỷ 400 triệu,2 PN,3 WC,32 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/hem-ba-gac-thong-cmt8-q-10-32m2-3-7x9-3lau-gan-cau-lac-bo-lan-anh-id21574777
"MẶT TIỀN KINH DOANH, 32m2 (4m x 8m), HUỲNH VĂN BÁNH, PN, chỉ 5.x tỷ TL","Quận Phú Nhuận, TPHCM",5 tỷ 890 triệu,2 PN,2 WC,32 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/mat-tien-kinh-doanh-32m2-4m-x-8m-huynh-van-banh-pn-chi-5-x-ty-tl-id22478628
"Bán Nhà Mặt Tiền Phan Văn Hớn- Hóc Môn-5,5x36m- Cho thuê 24tr-Nhỉnh 8","Huyện Hóc Môn, TPHCM",8 tỷ 700 triệu,3 PN,2 WC,198 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/ban-nha-mat-tien-phan-van-hon-hoc-mon-5-5x36m-cho-thue-24tr-nhinh-8-id22476240
Ngộp bank bán nhà HXH Chu Văn An BTH giá tốt chỉ 1 tỷ 945 18.2m2/ 3PN,"Quận Bình Thạnh, TPHCM",1 tỷ 945 triệu,3 PN,4 WC,18 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ngop-bank-ban-nha-hxh-chu-van-an-bth-gia-tot-chi-1-ty-945-18-2m2-3pn-id22522265
"Hiếm, 1 Căn Duy Nhất, Bán nhà Hoàng Văn Thụ Hẻm 8m, 56m2 x4 tầng 5PN","Quận Tân Bình, TPHCM",10 tỷ 500 triệu,5 PN,6 WC,56 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/hiem-1-can-duy-nhat-ban-nha-hoang-van-thu-hem-8m-56m2-x4-tang-5pn-id22512525
Hẻm Xe Hơi Chiến Lược Bình Tân 2 Tầng Btct 5m14m Nở Hậu Chỉ 3.9 Tỷ,"Quận Bình Tân, TPHCM",3 tỷ 900 triệu,3 PN,2 WC,62 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/hem-xe-hoi-chien-luoc-binh-tan-2-tang-btct-5m14m-no-hau-chi-3-9-ty-id22503405
"Bán biệt thự Đồng Đen 7.5m x 17m, 3 tầng BTCT chỉ 22 tỷ thương lượng","Quận Tân Bình, TPHCM",21 tỷ 999 triệu,7 PN,5 WC,130 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-biet-thu-dong-den-7-5m-x-17m-3-tang-btct-chi-22-ty-thuong-luong-id22425473
"CỰC RẺ 19 tỷ! Bán nhà HXH Đ.Trần Khánh Dư, Q1, hầm 6 lầu ST.","Quận 1, TPHCM",19 tỷ,6 PN,7 WC,40 m2,https://mogi.vn/quan-1/mua-nha-biet-thu-lien-ke/cuc-re-19-ty-ban-nha-hxh-d-tran-khanh-du-q1-ham-6-lau-st-id22478538
Ngộp bank cần bán gấp. Lý Thái Tổ. 3 tầng BTCT. 3PN. Nhà mới ở ngay,"Quận 10, TPHCM",6 tỷ 900 triệu,3 PN,3 WC,40 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/ngop-bank-can-ban-gap-ly-thai-to-3-tang-btct-3pn-nha-moi-o-ngay-id22451357
"Bán gấp, HXH Hòa Hưng, Quận 10, Giảm 12 tỷ còn 7 tỷ 7","Quận 10, TPHCM",7 tỷ 700 triệu,3 PN,5 WC,50 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/ban-gap-hxh-hoa-hung-quan-10-giam-12-ty-con-7-ty-7-id22177295
"Gấp bán!!! Nhà 4 tầng, 70m2, hẻm xe hơi, sát mặt tiền Quang Trung","Quận Gò Vấp, TPHCM",6 tỷ 970 triệu,4 PN,5 WC,70 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/gap-ban-nha-4-tang-70m2-hem-xe-hoi-sat-mat-tien-quang-trung-id22513382
"🔥Cần tiền bán gấp, NHÀ MỚI, ĐẸP 1/Lê Quốc Hưng Q4 26.3m2 1T2L 2PN3WC","Quận 4, TPHCM",1 tỷ 415 triệu,2 PN,3 WC,26 m2,https://mogi.vn/quan-4/mua-nha-hem-ngo/can-tien-ban-gap-nha-moi-dep-1-le-quoc-hung-q4-26-3m2-1t2l-2pn3wc-id22533077
BÁN NHÀ QUẬN 1Sẹt HXH Đối Diện BV Từ Dũ Cống Quỳng sổ CN:40m 1T3L 6PN,"Quận 1, TPHCM",1 tỷ 915 triệu,6 PN,6 WC,40 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/ban-nha-quan-1set-hxh-doi-dien-bv-tu-du-cong-quyng-so-cn-40m-1t3l-6pn-id22528221
"Bán nhà 3T HXH, Nguyễn Thị Búp, Q12  gần hiệp thành City, chỉ 4.2 tỷ","Quận 12, TPHCM",4 tỷ 200 triệu,2 PN,2 WC,48 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-3t-hxh-nguyen-thi-bup-q12-gan-hiep-thanh-city-chi-4-2-ty-id22469992
Bán Căn Góc 4 Tầng  Siêu Hiếm Đường Ngô Quyền Q.10 - DT 6.5x23,"Quận 10, TPHCM",39 tỷ,4 PN,4 WC,137 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-can-goc-4-tang-sieu-hiem-duong-ngo-quyen-q-10-dt-6-5x23-id22534566
Bán Nhà NGUYỄN VĂN ĐỪNG- Q.5- 54m2- 3Tầng- 4PN- Nhà Mới Đẹp Ở Ngay,"Quận 5, TPHCM",7 tỷ 500 triệu,4 PN,4 WC,54 m2,https://mogi.vn/quan-5/mua-nha-hem-ngo/ban-nha-nguyen-van-dung-q-5-54m2-3tang-4pn-nha-moi-dep-o-ngay-id21442666
"Siêu Đẹp! Nhà mới 4 Tầng 56m2 (4m x 14m) 4PN Full Nội thất chỉ 6,19 tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 290 triệu,4 PN,4 WC,56 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-dep-nha-moi-4-tang-56m2-4m-x-14m-4pn-full-noi-that-chi-6-19-ty-id22483419
