name,district,price,bedroom,wc,acreage,link
"Nhà mặt tiền nội bộ  Lạc Long Quân (P1, Q11) - DT: 3,7m x 10m 1T1L SHR","Quận 11, TPHCM",1 tỷ 215 triệu,2 PN,2 WC,37 m2,https://mogi.vn/quan-11/mua-nha-hem-ngo/nha-mat-tien-noi-bo-lac-long-quan-p1-q11-dt-3-7m-x-10m-1t1l-shr-id22530666
"Bán nhà Mặt tiền Đường DC9, Tân Phú, 2 tầng, 4x20M, chỉ 8,5 tỷ ( TL )","Quận Tân Phú, TPHCM",8 tỷ 500 triệu,4 PN,3 WC,80 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-dc9-tan-phu-2-tang-4x20m-chi-8-5-ty-tl-id22309675
"Bán gấp nhà 580 Sư Vạn Hạnh, Quận 10. DT 5,3x12m 5 Tầng, Thang máy","Quận 10, TPHCM",20 tỷ,4 PN,4 WC,60 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-gap-nha-580-su-van-hanh-quan-10-dt-5-3x12m-5-tang-thang-may-id22451356
"Bán Nhà Mặt Tiền đường CỐNG QUỲNH - P.PNL,Q1 - GIÁ CHỐT 106 TỶ","Quận 1, TPHCM",106 tỷ,2 PN,2 WC,175 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-cong-quynh-p-pnl-q1-gia-chot-106-ty-id22530309
"Bán tòa nhà mặt tiền Quận 10, đường 3/2 vị trí siêu đẹp, hầm 9 tầng","Quận 10, TPHCM",98 tỷ,20 PN,20 WC,158 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-toa-nha-mat-tien-quan-10-duong-3-2-vi-tri-sieu-dep-ham-9-tang-id22379202
"Bán nhà 11 x 16 góc 2 mặt tiền trung tâm. Giá chỉ 34,5 tỷ","Quận 1, TPHCM",34 tỷ 500 triệu,6 PN,7 WC,170 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-11-x-16-goc-2-mat-tien-trung-tam-gia-chi-34-5-ty-id22495473
"Bán nhanh căn nhà MT đường số 6, dt: 64m2, 1 lửng, 2 lầu, thang máy.","Quận Bình Tân, TPHCM",6 tỷ 300 triệu,5 PN,6 WC,64 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nhanh-can-nha-mt-duong-so-6-dt-64m2-1-lung-2-lau-thang-may-id22477949
Bán nhanh căn Shop S1Celadon City giá Tốt chỉ 84 tr/m2 sắp nhận nhà,"Quận Tân Phú, TPHCM",33 tỷ 995 triệu,0 PN,4 WC,440 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nhanh-can-shop-s1celadon-city-gia-tot-chi-84-tr-m2-sap-nhan-nha-id21393346
Bán nhà Lạc Long Quân Tân Bình hẻm xe hơi nhà mới 4 tầng đúc 4.7m x 11,"Quận Tân Bình, TPHCM",7 tỷ 700 triệu,4 PN,3 WC,55 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-lac-long-quan-tan-binh-hem-xe-hoi-nha-moi-4-tang-duc-4-7m-x-11-id22409310
Mặt Tiền Vòng Xoay Phú Lâm q6 ( 18 * 25 ) 1 Lầu 42 tỷ,"Quận 6, TPHCM",42 tỷ,5 PN,5 WC,229 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/mat-tien-vong-xoay-phu-lam-q6-18-25-1-lau-42-ty-id22284087
"Lên sóng nhà siêu đẹp Nguyễn Tri Phương,P5,Q10, 60m2, 2tỷ350, Sổ riêng","Quận 10, TPHCM",2 tỷ 350 triệu,2 PN,2 WC,60 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/len-song-nha-sieu-dep-nguyen-tri-phuong-p5-q10-60m2-2ty350-so-rieng-id22415914
"Bán nhà Hẻm thông 3m Đường Số 51, P.14, GV, 3.6 x 10, giá: 3.68 tỷ TL","Quận Gò Vấp, TPHCM",3 tỷ 680 triệu,2 PN,2 WC,36 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-thong-3m-duong-so-51-p-14-gv-3-6-x-10-gia-3-68-ty-tl-id22521763
Bán nhà Mặt Tiền Đường Bình Phú 2 Quận 6,"Quận 6, TPHCM",3 tỷ 780 triệu,1 PN,1 WC,30 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-binh-phu-2-quan-6-id22489467
"B.án nhà trệt tặng 42m2 đất thổ cư đường Lê Văn Thịnh, Quận 2. Shr","Quận 2 (TP. Thủ Đức), TPHCM",1 tỷ 420 triệu,2 PN,2 WC,42 m2,https://mogi.vn/quan-2/mua-nha-hem-ngo/b-an-nha-tret-tang-42m2-dat-tho-cu-duong-le-van-thinh-quan-2-shr-id22520479
"Bán gấp Nhà 2 mặt tiền hẻm 5m Đ.SƯ VẠN HẠNH,P.12,Q10, Dt:66m2/3tỷ600tr","Quận 10, TPHCM",3 tỷ 600 triệu,4 PN,5 WC,66 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-gap-nha-2-mat-tien-hem-5m-d-su-van-hanh-p-12-q10-dt-66m2-3ty600tr-id22424367
"Kinh doanh thua lỗ bán gấp nhà 60m2, 1 trệt 2 lầu, SHR, Phạm Hùng, Q8","Quận 8, TPHCM",920 triệu,3 PN,3 WC,60 m2,https://mogi.vn/quan-8/mua-nha-hem-ngo/kinh-doanh-thua-lo-ban-gap-nha-60m2-1-tret-2-lau-shr-pham-hung-q8-id22510991
Phá sản bán gấp nhà 1 lầu 60m2-955tr Tam Bình TP. TĐ gần chợ SHR,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",955 triệu,3 PN,2 WC,60 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/pha-san-ban-gap-nha-1-lau-60m2-955tr-tam-binh-tp-td-gan-cho-shr-id22523554
"Bán gấp nhà mt d3 8,3x22 tiện xây 4 tầng giá chỉ 28 tỷ","Quận Bình Thạnh, TPHCM",28 tỷ,25 PN,25 WC,178 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-gap-nha-mt-d3-8-3x22-tien-xay-4-tang-gia-chi-28-ty-id22492622
"Chính chủ có căn nhà phố đang trống ở khu phố Hàn, Phú Mỹ Hưng cần bán","Quận 7, TPHCM",22 tỷ 500 triệu,5 PN,5 WC,111 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/chinh-chu-co-can-nha-pho-dang-trong-o-khu-pho-han-phu-my-hung-can-ban-id22427670
"Thua chứng khoán bán nhà Lê Quang Định,BT,giá 1,11 tỷ/55m2,gần chợ","Quận Bình Thạnh, TPHCM",1 tỷ 100 triệu,2 PN,2 WC,55 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/thua-chung-khoan-ban-nha-le-quang-dinh-bt-gia-1-11-ty-55m2-gan-cho-id22365281
"GV. Gấp! 80 triệu/m2. Nhà 2 MẶT TIỀN K.D, gần Lê Quang Định, 162m2, 3T","Quận Gò Vấp, TPHCM",12 tỷ 950 triệu,4 PN,4 WC,162 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/gv-gap-80-trieu-m2-nha-2-mat-tien-k-d-gan-le-quang-dinh-162m2-3t-id22407859
"Bán nhà hẻm xe hơi Nguyễn Văn Khối, P.9, 4,2 x 16, 3 lầu giá 6.1 tỷ tl","Quận Gò Vấp, TPHCM",6 tỷ 100 triệu,4 PN,5 WC,64 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-nguyen-van-khoi-p-9-4-2-x-16-3-lau-gia-6-1-ty-tl-id22490628
"Bán nhà MT đường Số 7, P. Bình Trị Đông B, 5 x 20m, 3.5 tấm, giá 30 tỷ","Quận Bình Tân, TPHCM",30 tỷ,6 PN,3 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mt-duong-so-7-p-binh-tri-dong-b-5-x-20m-3-5-tam-gia-30-ty-id21591420
Bán nhà 2 lầu rộng hẻm xe hơi 492/4/7 Lê Quang Định P11 Bình Thạnh,"Quận Bình Thạnh, TPHCM",14 tỷ 600 triệu,4 PN,5 WC,105 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-2-lau-rong-hem-xe-hoi-492-4-7-le-quang-dinh-p11-binh-thanh-id22529899
Bán biệt thự Góc 2MT đường Dương Văn An. dt 10x20m. 3 lầu. thang máy,"Quận 2 (TP. Thủ Đức), TPHCM",53 tỷ,5 PN,5 WC,200 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-biet-thu-goc-2mt-duong-duong-van-an-dt-10x20m-3-lau-thang-may-id22470878
Siêu phẩm 3 tầng 80m2-Lã Xuân Oai-Ô tô ngủ trong nhà-Thủ Đức-Nhỉnh 5T,"Quận 9 (TP. Thủ Đức), TPHCM",5 tỷ,4 PN,3 WC,80 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/sieu-pham-3-tang-80m2-la-xuan-oai-o-to-ngu-trong-nha-thu-duc-nhinh-5t-id22499159
"Bán nhà MT 32 Huỳnh Thúc Kháng, P. Bến Nghé, Quận 1 - 1T 3L ST","Quận 1, TPHCM",82 tỷ,3 PN,4 WC,50 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-32-huynh-thuc-khang-p-ben-nghe-quan-1-1t-3l-st-id21592071
Rẻ nhất quận Phú Nhuận nhà HXH Trường Sa chỉ 2 tỷ 950 triệu DTCN:43m2,"Quận Phú Nhuận, TPHCM",2 tỷ 950 triệu,4 PN,5 WC,43 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/re-nhat-quan-phu-nhuan-nha-hxh-truong-sa-chi-2-ty-950-trieu-dtcn-43m2-id22525500
Chính chủ cần bán gấp nhà nhỏ XINH MINI HÒA HƯNG PHƯỜNG 13 QUẬN 10 SHR,"Quận 10, TPHCM",1 tỷ 735 triệu,3 PN,3 WC,18 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/chinh-chu-can-ban-gap-nha-nho-xinh-mini-hoa-hung-phuong-13-quan-10-shr-id22519123
"Bán nhà ngay Nguyễn Thông, Q3 - Nhà đang cho thuê 14tr/ tháng, sổ sẵn","Quận 3, TPHCM",2 tỷ 350 triệu,0 PN,0 WC,44 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-nha-ngay-nguyen-thong-q3-nha-dang-cho-thue-14tr-thang-so-san-id22518284
"Cần bán gấp Nhà đường Dương Bá Trạc, Q.8 - DTSD 230m2 - 1T2L - 8.8 Tỷ","Quận 8, TPHCM",8 tỷ 800 triệu,4 PN,4 WC,75 m2,https://mogi.vn/quan-8/mua-duong-noi-bo/can-ban-gap-nha-duong-duong-ba-trac-q-8-dtsd-230m2-1t2l-8-8-ty-id22527434
Bán nhà cấp 4 127m2 3pn đường số 8 linh xuân,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",5 tỷ 800 triệu,3 PN,1 WC,127 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/ban-nha-cap-4-127m2-3pn-duong-so-8-linh-xuan-id22476551
Mặt Tiền Nguyễn Trãi Q5 Đt 4 x 20m 6 Lầu Chỉ 42 tỷ Hdt 80 triệu,"Quận 5, TPHCM",42 tỷ,12 PN,12 WC,75 m2,https://mogi.vn/quan-5/mua-nha-mat-tien-pho/mat-tien-nguyen-trai-q5-dt-4-x-20m-6-lau-chi-42-ty-hdt-80-trieu-id22499497
"Chính chủ bán nhà Thủ Đức 63m2 Hoàng Diệu 2 ngay ĐH Ngân Hàng, SHR","Quận Thủ Đức (TP. Thủ Đức), TPHCM",850 triệu,3 PN,3 WC,63 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/chinh-chu-ban-nha-thu-duc-63m2-hoang-dieu-2-ngay-dh-ngan-hang-shr-id22023526
"Hiếm🍍Nhà 3 tầng đường 12m Cư Xá D - 3,75x15,2m vuông vức CÁCH CHỢ 50m","Quận 6, TPHCM",7 tỷ 700 triệu,4 PN,3 WC,58 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/hiem-nha-3-tang-duong-12m-cu-xa-d-3-75x15-2m-vuong-vuc-cach-cho-50m-id22522099
"Toà nhà MT Nhất Chi Mai P13 Tân Bình ✍🏻Diện tích: 5,5 x 18,8m. 24 tỷ","Quận Tân Bình, TPHCM",24 tỷ,5 PN,5 WC,100 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/toa-nha-mt-nhat-chi-mai-p13-tan-binh-dien-tich-5-5-x-18-8m-24-ty-id22489646
"Bán gấp nhà Mặt tiền Nguyễn Hữu Dật, Tân Phú, 2 tầng, 5x24M, 12 tỷ TL","Quận Tân Phú, TPHCM",12 tỷ,3 PN,2 WC,120 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-gap-nha-mat-tien-nguyen-huu-dat-tan-phu-2-tang-5x24m-12-ty-tl-id22206223
Kẹt tiền Bán Biệt Thự đẹp Bình Lợi. (9x18m)3T full NThất gỗ nhỉnh 13tỷ,"Quận Bình Thạnh, TPHCM",13 tỷ 500 triệu,4 PN,5 WC,160 m2,https://mogi.vn/quan-binh-thanh/mua-nha-biet-thu-lien-ke/ket-tien-ban-biet-thu-dep-binh-loi-9x18m-3t-full-nthat-go-nhinh-13ty-id22345740
"Bán nhà mặt tiền Nguyễn Trãi, Quận 1. Giá 24,5 tỷ","Quận 1, TPHCM",24 tỷ 500 triệu,2 PN,2 WC,48 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mat-tien-nguyen-trai-quan-1-gia-24-5-ty-id22445483
Chuyển Nhượng Khách Sạn – Mặt Tiền đường Bùi Thị Xuân – P.BT - Giá 110,"Quận 1, TPHCM",110 tỷ,43 PN,45 WC,113 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/chuyen-nhuong-khach-san-mat-tien-duong-bui-thi-xuan-p-bt-gia-110-id22530306
"Góc 3 MT Nguyễn Thị Minh Khai, Quận 3 - 20x35m - CTXD: 3 hầm 14 tầng","Quận 3, TPHCM",400 tỷ,1 PN,1 WC,700 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/goc-3-mt-nguyen-thi-minh-khai-quan-3-20x35m-ctxd-3-ham-14-tang-id22379013
"Nhà Góc 2Mt khu tên lửa 60m2 chỉ 4,*tỷ","Quận Bình Tân, TPHCM",4 tỷ 990 triệu,4 PN,3 WC,60 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-goc-2mt-khu-ten-lua-60m2-chi-4-ty-id22524484
"Bán nhà MT Trần Quang Khải P, Tân Định Q1, dt:4.05x14.6m giá 30.5 tỷ","Quận 1, TPHCM",30 tỷ 500 triệu,5 PN,5 WC,60 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-tran-quang-khai-p-tan-dinh-q1-dt-4-05x14-6m-gia-30-5-ty-id22491795
Bán nhà Nguyễn Phúc Chu Tân Bình 4 tầng hẻm xe tải tránh chỉ 6.x tỷ,"Quận Tân Bình, TPHCM",6 tỷ 500 triệu,4 PN,33 WC,52 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-nguyen-phuc-chu-tan-binh-4-tang-hem-xe-tai-tranh-chi-6-x-ty-id22403937
168m Khu Nội Bộ Kinh Dương Vương q6 ( 8 * 21 ) 3 Lầu 17 Tỷ,"Quận 6, TPHCM",17 tỷ,9 PN,8 WC,168 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/168m-khu-noi-bo-kinh-duong-vuong-q6-8-21-3-lau-17-ty-id22284076
"Lên sóng siêu phẩm nhà Tô Hiến Thành, P12,Q10, 70m2, 3tỷ100, sổ riêng.","Quận 10, TPHCM",3 tỷ 100 triệu,3 PN,4 WC,70 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/len-song-sieu-pham-nha-to-hien-thanh-p12-q10-70m2-3ty100-so-rieng-id22413326
"Bán nhà Hẻm 3m Quang Trung, P10, GV, 4 x 8.5m, 2 tầng, 3.98 tỷ TL","Quận Gò Vấp, TPHCM",3 tỷ 980 triệu,2 PN,2 WC,34 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-3m-quang-trung-p10-gv-4-x-8-5m-2-tang-3-98-ty-tl-id22522044
Nhà 45// Lê Cơ phường An Lạc Bình Tân,"Quận Bình Tân, TPHCM",3 tỷ 480 triệu,4 PN,3 WC,44 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-45-le-co-phuong-an-lac-binh-tan-id22500826
Bán nhà đường Phan Sào Nam P11 Tân Bình (5x21m trệt lầu. Giá 17 tỷ),"Quận Tân Bình, TPHCM",17 tỷ,2 PN,2 WC,100 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-duong-phan-sao-nam-p11-tan-binh-5x21m-tret-lau-gia-17-ty-id22525093
"Cần bán nhà trần hưng đạo ,p2,Q5 ,Dt:58m2/Giá 2tỷ650tr SHR","Quận 5, TPHCM",2 tỷ 650 triệu,3 PN,3 WC,58 m2,https://mogi.vn/quan-5/mua-nha-mat-tien-pho/can-ban-nha-tran-hung-dao-p2-q5-dt-58m2-gia-2ty650tr-shr-id22422770
"Định cư nước ngoài bán gấp nhà 65m2, 1 trệt 2 lầu, SHR, Quang Trung,GV","Quận Gò Vấp, TPHCM",965 triệu,3 PN,3 WC,65 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/dinh-cu-nuoc-ngoai-ban-gap-nha-65m2-1-tret-2-lau-shr-quang-trung-gv-id22510984
Bán gấp nhà cũ 1 lầu đường Chu Văn An Q. BT 61m2/TT 975tr gần Copmart,"Quận Bình Thạnh, TPHCM",975 triệu,2 PN,2 WC,61 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-gap-nha-cu-1-lau-duong-chu-van-an-q-bt-61m2-tt-975tr-gan-copmart-id22523549
Bán biệt thự đặng thùy trâm 10x20 3 tầng nhà đẹp 30 tỷ,"Quận Bình Thạnh, TPHCM",30 tỷ,5 PN,5 WC,200 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-biet-thu-dang-thuy-tram-10x20-3-tang-nha-dep-30-ty-id22500072
"Chính chủ bán nhà 1 trệt 1 lầu Nguyễn Thị Tần Q8, DT 69m2/1.33 tỷ,","Quận 8, TPHCM",1 tỷ 330 triệu,3 PN,3 WC,69 m2,https://mogi.vn/quan-8/mua-nha-hem-ngo/chinh-chu-ban-nha-1-tret-1-lau-nguyen-thi-tan-q8-dt-69m2-1-33-ty-id22367609
Bán Nhà Khu 1 Thạnh Mỹ Lợi mặt tiền Phạm Công Trứ 108m2 giá 14.2 tỷ ạ,"Quận 2 (TP. Thủ Đức), TPHCM",14 tỷ 200 triệu,4 PN,5 WC,108 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-khu-1-thanh-my-loi-mat-tien-pham-cong-tru-108m2-gia-14-2-ty-a-id22477582
"Bán biệt thự liên kế Mỹ Văn 1, Q7, Phú Mỹ Hưng.","Quận 7, TPHCM",38 tỷ,4 PN,4 WC,126 m2,https://mogi.vn/quan-7/mua-nha-biet-thu-lien-ke/ban-biet-thu-lien-ke-my-van-1-q7-phu-my-hung-id21561754
"Bán nhà hẻm xe hơi đường số 19, P.8, 5 x 15 nở hậu 5,5, giá 5.88 tỷ tl","Quận Gò Vấp, TPHCM",5 tỷ 880 triệu,3 PN,4 WC,80 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-duong-so-19-p-8-5-x-15-no-hau-5-5-gia-5-88-ty-tl-id22484312
Cặp nhà phố 178-180 đường số 5 giá 27 tỷ TL,"Quận Bình Tân, TPHCM",27 tỷ,6 PN,3 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/cap-nha-pho-178-180-duong-so-5-gia-27-ty-tl-id21589848
Nhà Quá Đẹp Ngay AEON Tân Phú Xây 1 Lầu 60m,"Quận Bình Tân, TPHCM",4 tỷ 580 triệu,3 PN,3 WC,60 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-qua-dep-ngay-aeon-tan-phu-xay-1-lau-60m-id22502097
Bán căn hộ dịch vụ mặt tiền 42p THANG MÁY (9x18) Số 8 Huỳnh Khương An,"Quận Gò Vấp, TPHCM",29 tỷ 500 triệu,42 PN,43 WC,158 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-can-ho-dich-vu-mat-tien-42p-thang-may-9x18-so-8-huynh-khuong-an-id22528895
Bán nhà đường số 1A khu Tên Lửa,"Quận Bình Tân, TPHCM",18 tỷ,4 PN,4 WC,126 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-duong-so-1a-khu-ten-lua-id22500065
Mua bán nhà riêng 125 m2 -Ngang 7m -Hẻm ô tô -TP Thủ Đức -Nhỉnh 6T TL,"Quận 9 (TP. Thủ Đức), TPHCM",6 tỷ 500 triệu,3 PN,3 WC,125 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/mua-ban-nha-rieng-125-m2-ngang-7m-hem-o-to-tp-thu-duc-nhinh-6t-tl-id22496957
"💥khu vực VIP nhà cách hẻm xe hơi 1 căn Hoàng Hoa Thám, Bình Thạnh💥","Quận Bình Thạnh, TPHCM",1 tỷ 620 triệu,4 PN,3 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-vuc-vip-nha-cach-hem-xe-hoi-1-can-hoang-hoa-tham-binh-thanh-id22525497
"Nhà sang - giá siêu mềm ngay đường Vạn Kiếp, Bình Thạnh, DT: 44,5m2","Quận Bình Thạnh, TPHCM",2 tỷ 850 triệu,0 PN,0 WC,45 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-sang-gia-sieu-mem-ngay-duong-van-kiep-binh-thanh-dt-44-5m2-id22518277
"Bán nhà HXH 2 Tầng - ngang 4.7M - đường Âu Dương Lân, Q.8","Quận 8, TPHCM",4 tỷ 700 triệu,3 PN,3 WC,40 m2,https://mogi.vn/quan-8/mua-duong-noi-bo/ban-nha-hxh-2-tang-ngang-4-7m-duong-au-duong-lan-q-8-id22527440
Bán nhà 1T2L 4pn đường 6 Linh Tây,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",5 tỷ 680 triệu,4 PN,4 WC,58 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/ban-nha-1t2l-4pn-duong-6-linh-tay-id22331715
"Hẻm Thương mại 285/. Q10 Dt 4 x 16,5m 6 lầu Chỉ 23,5 tỷ ngay Khu Hà Đô","Quận 10, TPHCM",23 tỷ 500 triệu,9 PN,9 WC,64 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/hem-thuong-mai-285-q10-dt-4-x-16-5m-6-lau-chi-23-5-ty-ngay-khu-ha-do-id22499479
"Cần vốn kinh doanh bán nhà đường Tô Vĩnh Diện, Thủ Đức gần trường học","Quận Thủ Đức (TP. Thủ Đức), TPHCM",1 tỷ 200 triệu,3 PN,3 WC,64 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/can-von-kinh-doanh-ban-nha-duong-to-vinh-dien-thu-duc-gan-truong-hoc-id22023480
💑CAO THẮNG quận 10 - DT 46M² nở hậu - nhà 4 tầng - CHỈ NHỈNH 1 TY 545,"Quận 10, TPHCM",1 tỷ 545 triệu,4 PN,5 WC,46 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/cao-thang-quan-10-dt-46m-no-hau-nha-4-tang-chi-nhinh-1-ty-545-id22530652
"Bán toà 6 tầng mặt tiền Thống Nhất, Quận Gò Vấp. DT: 8x18m. Giá 39 tỷ","Quận Gò Vấp, TPHCM",39 tỷ,8 PN,8 WC,240 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-toa-6-tang-mat-tien-thong-nhat-quan-go-vap-dt-8x18m-gia-39-ty-id22489622
"CC bán nhà mặt tiền  D2_Nguyễn Gia Trí, 4x20- 7tầng- 320m2 chỉ 20.5Tỷ","Quận Bình Thạnh, TPHCM",20 tỷ 500 triệu,5 PN,6 WC,80 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/cc-ban-nha-mat-tien-d2-nguyen-gia-tri-4x20-7tang-320m2-chi-20-5ty-id22331918
"Bán nhà hẻm oto Trần Văn Ơn, Tân Phú, 2 tầng, 4x16M, 5,35 tỷ ( TL )","Quận Tân Phú, TPHCM",5 tỷ 350 triệu,3 PN,2 WC,64 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-hem-oto-tran-van-on-tan-phu-2-tang-4x16m-5-35-ty-tl-id22114505
"Bán Nhà Trần Hưng Đạo, Quận 5 giáp Quận 1. DT 4,2x20m 3 Lầu. Giá 19 tỷ","Quận 5, TPHCM",19 tỷ,5 PN,5 WC,84 m2,https://mogi.vn/quan-5/mua-duong-noi-bo/ban-nha-tran-hung-dao-quan-5-giap-quan-1-dt-4-2x20m-3-lau-gia-19-ty-id22444048
"Chuyển Nhượng Tòa Nhà – Mặt Tiền đường HOÀNG SA – P.TĐ, Q1 – Giá 100","Quận 1, TPHCM",100 tỷ,8 PN,8 WC,200 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/chuyen-nhuong-toa-nha-mat-tien-duong-hoang-sa-p-td-q1-gia-100-id22530303
Khách sạn MT Thủ Khoa Huân (ngay chợ Bến Thành) - 7x25m - Hầm 10 Tầng,"Quận 1, TPHCM",160 tỷ,60 PN,60 WC,175 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/khach-san-mt-thu-khoa-huan-ngay-cho-ben-thanh-7x25m-ham-10-tang-id22467311
"Bán nhà MT đường Tôn Thất Thiệp, Bến Nghé Q1, DT: 4X18m giá 26.8 tỷ","Quận 1, TPHCM",26 tỷ 800 triệu,2 PN,2 WC,61 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-duong-ton-that-thiep-ben-nghe-q1-dt-4x18m-gia-26-8-ty-id22485438
"Cần bán nhà MTKD Tô Hiệu, Tân Phú, dt: 6,2 x 14m, 1 lầu. Giá: 18 tỷ.","Quận Tân Phú, TPHCM",18 tỷ,2 PN,2 WC,87 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/can-ban-nha-mtkd-to-hieu-tan-phu-dt-6-2-x-14m-1-lau-gia-18-ty-id22477364
Bán nhà quận 3 5 tầng 50m2 chỉ 10.x tỷ thương lượng,"Quận 3, TPHCM",10 tỷ 500 triệu,3 PN,4 WC,55 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-nha-quan-3-5-tang-50m2-chi-10-x-ty-thuong-luong-id22400693
Hai Mặt Tiền Khu Bình Phú p111 q6 ( 5 * 20 ) 3 Lầu 13.8 Tỷ,"Quận 6, TPHCM",13 tỷ 800 triệu,5 PN,5 WC,100 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/hai-mat-tien-khu-binh-phu-p111-q6-5-20-3-lau-13-8-ty-id22284073
"Gấp! Chủ cần bán gấp nhà Trường Sa p3 Bình Thạnh,64m2,2tỷ1,sổ riêng.","Quận Bình Thạnh, TPHCM",2 tỷ 100 triệu,2 PN,2 WC,64 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/gap-chu-can-ban-gap-nha-truong-sa-p3-binh-thanh-64m2-2ty1-so-rieng-id22408008
