name,district,price,bedroom,wc,acreage,link
TÂN PHÚ - HẺM 8M 1 SẸC - 3 TẦNG MỚI ĐẸP - 4m x 18m - Chỉ hơn 7 tỷ TL.,"Quận Tân Phú, TPHCM",7 tỷ 890 triệu,3 PN,4 WC,72 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/tan-phu-hem-8m-1-sec-3-tang-moi-dep-4m-x-18m-chi-hon-7-ty-tl-id22419940
Bán nhà khu phố ẩm thực Phan Xích Long-HXH-ngang rộng 4.7m-4 tầng BTCT,"Quận Phú Nhuận, TPHCM",6 tỷ 900 triệu,3 PN,3 WC,41 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-khu-pho-am-thuc-phan-xich-long-hxh-ngang-rong-4-7m-4-tang-btct-id22538233
Bán nhà mặt tiền kinh doanh sần uất Quận tân phú,"Quận Tân Phú, TPHCM",5 tỷ 550 triệu,2 PN,3 WC,32 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-mat-tien-kinh-doanh-san-uat-quan-tan-phu-id22535442
"Bán nhà HXH Khu VIP Bàu Cát,P14,tân Bình.DT 4.3x16 Chỉ Hơn 7 tỷ","Quận Tân Bình, TPHCM",7 tỷ 500 triệu,1 PN,1 WC,70 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hxh-khu-vip-bau-cat-p14-tan-binh-dt-4-3x16-chi-hon-7-ty-id22464240
"Chủ Giảm 500Tr Bán Nhanh HXH5m Tân Sơn Nhì-Tân Phú.DT 4x13, 2 Lầu Đẹp","Quận Tân Phú, TPHCM",6 tỷ 80 triệu,3 PN,4 WC,51 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/chu-giam-500tr-ban-nhanh-hxh5m-tan-son-nhi-tan-phu-dt-4x13-2-lau-dep-id22503097
"Bán nhà mặt tiền huỳnh tấn phát, P. Tân phú, Quận 7 DT 4.9x32, 20ty5","Quận 7, TPHCM",20 tỷ 500 triệu,1 PN,1 WC,131 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-mat-tien-huynh-tan-phat-p-tan-phu-quan-7-dt-4-9x32-20ty5-id21191093
🏠** KẾ PHAN XÍCH LONG  - Hẻm 3m - 19m² - 5 Tầng - An ninh - CHỈ 2.9 T,"Quận Phú Nhuận, TPHCM",2 tỷ 900 triệu,2 PN,3 WC,19 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ke-phan-xich-long-hem-3m-19m-5-tang-an-ninh-chi-2-9-t-id22539910
"Nhà đẹp giá mềm 52,2m2 đường Nguyễn Đình Chiểu, P. 4, Phú Nhuận, HXH","Quận Phú Nhuận, TPHCM",3 tỷ 150 triệu,4 PN,4 WC,52 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/nha-dep-gia-mem-52-2m2-duong-nguyen-dinh-chieu-p-4-phu-nhuan-hxh-id22520661
"Cần Bán nhà Mt đường Bùi Thị Xuân, P. Bến Thành.DT: 10x40m.Giá 240 tỷ","Quận 1, TPHCM",240 tỷ,3 PN,3 WC,400 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/can-ban-nha-mt-duong-bui-thi-xuan-p-ben-thanh-dt-10x40m-gia-240-ty-id22425816
"Bán nhà gần xã Bình Lợi . bình chánh 45,1m2 . 1 trệt và lửng full thổ","Huyện Bình Chánh, TPHCM",1 tỷ 490 triệu,3 PN,1 WC,45 m2,https://mogi.vn/huyen-binh-chanh/mua-nha-hem-ngo/ban-nha-gan-xa-binh-loi-binh-chanh-45-1m2-1-tret-va-lung-full-tho-id22494535
Bán Nhà Rẻ Tân Phú- 48m2 - 3 Tầng - Hẻm Xe Hơi- Chỉ Hơn 4tỷ.,"Quận Tân Phú, TPHCM",4 tỷ 900 triệu,4 PN,3 WC,48 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-re-tan-phu-48m2-3-tang-hem-xe-hoi-chi-hon-4ty-id22501536
"BÁN GẤP NHÀ 2 Tầng, Trần Thị Bốc,Hóc Môn,184M2, NGANG 6.6M CHỈ 4TỶ TL","Huyện Hóc Môn, TPHCM",4 tỷ,3 PN,2 WC,184 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-gap-nha-2-tang-tran-thi-boc-hoc-mon-184m2-ngang-6-6m-chi-4ty-tl-id22495468
GÍA NHÀ HOT! Bán nhanh nhà định cư DT LỚN 80m2/ 2 tỷ 250tr. SHR.,"Quận Tân Bình, TPHCM",2 tỷ 250 triệu,3 PN,3 WC,80 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/gia-nha-hot-ban-nhanh-nha-dinh-cu-dt-lon-80m2-2-ty-250tr-shr-id22415313
MT KINH DOANH SẦM UẤT – ĐƯỜNG SỐ 14 - Bình Tân - 70m2 - 3 tầng giá rẻ,"Quận Bình Tân, TPHCM",8 tỷ 350 triệu,4 PN,5 WC,70 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mt-kinh-doanh-sam-uat-duong-so-14-binh-tan-70m2-3-tang-gia-re-id22431353
Đinh Tiên Hoàng-60m2-2 tầng-HXH-an ninh-nhỉnh 7 tỷ,"Quận Bình Thạnh, TPHCM",7 tỷ 500 triệu,3 PN,2 WC,60 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/dinh-tien-hoang-60m2-2-tang-hxh-an-ninh-nhinh-7-ty-id22538395
Bán nhà 5 tàng lầu dt 5x10 khu nội bộ tô hiến thành p14 Q10,"Quận 10, TPHCM",10 tỷ 500 triệu,6 PN,6 WC,50 m2,https://mogi.vn/quan-10/mua-duong-noi-bo/ban-nha-5-tang-lau-dt-5x10-khu-noi-bo-to-hien-thanh-p14-q10-id22526745
Chỉ 6.5 TỶ thôi cần bán gấp gấp ngân hàng dí quá.,"Quận 1, TPHCM",6 tỷ 500 triệu,5 PN,2 WC,210 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/chi-6-5-ty-thoi-can-ban-gap-gap-ngan-hang-di-qua-id22311085
"Chỉ 10.6 Tỷ bán nhà MTNB Bàu Cát 1,P14,TB.dt 4x14. Đúc 4 Lầu khu VIP","Quận Tân Bình, TPHCM",10 tỷ 600 triệu,6 PN,4 WC,54 m2,https://mogi.vn/quan-tan-binh/mua-duong-noi-bo/chi-10-6-ty-ban-nha-mtnb-bau-cat-1-p14-tb-dt-4x14-duc-4-lau-khu-vip-id22507796
🏠 **Mặt tiền Diên Hồng - 149m²- Chỉ 12.9 Tỷ - Bờ kè Trường Sa 50m🍀,"Quận Bình Thạnh, TPHCM",12 tỷ 990 triệu,4 PN,2 WC,149 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/mat-tien-dien-hong-149m-chi-12-9-ty-bo-ke-truong-sa-50m-id22523569
"Chốt ngay nhà đẹp Nguyễn Minh Hoàng, P. 12, Q. Tân Bình, HXH","Quận Tân Bình, TPHCM",3 tỷ 590 triệu,4 PN,4 WC,67 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/chot-ngay-nha-dep-nguyen-minh-hoang-p-12-q-tan-binh-hxh-id22520308
"Bán nhà MT đường CMT8, P. Bến Thành. Dt : 10x40m. Giá : 239 Tỷ","Quận 1, TPHCM",239 tỷ,3 PN,3 WC,400 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-duong-cmt8-p-ben-thanh-dt-10x40m-gia-239-ty-id22425822
Bán căn nhà rẻ nhất khu vực.An Hạ.Phạm văn hai. bình chánh.5x15 thổ cư,"Huyện Bình Chánh, TPHCM",1 tỷ 700 triệu,3 PN,2 WC,75 m2,https://mogi.vn/huyen-binh-chanh/mua-nha-hem-ngo/ban-can-nha-re-nhat-khu-vuc-an-ha-pham-van-hai-binh-chanh-5x15-tho-cu-id22494526
Bán nhà mặt tiền Trần Bình Trọng (MT là Nguyễn Văn Đậu). 11x30m. 66 tỷ,"Quận Bình Thạnh, TPHCM",66 tỷ,4 PN,4 WC,355 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-mat-tien-tran-binh-trong-mt-la-nguyen-van-dau-11x30m-66-ty-id22490395
"Bán nhà MT đường Số 4A, P. Bình Trị Đông B, 4 x 20m, 3 tấm","Quận Bình Tân, TPHCM",7 tỷ 800 triệu,6 PN,3 WC,80 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ba-n-nha-mt-du-o-ng-so-4a-p-bi-nh-tri-do-ng-b-4-x-20m-3-ta-m-id21089620
Bán Nhà siêu rẻ Bà Điểm 81m2 - 3 Tầng- Hẻm 8m - 4PN Chỉ Hơn 5TY..,"Huyện Hóc Môn, TPHCM",5 tỷ 950 triệu,4 PN,5 WC,81 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-sieu-re-ba-diem-81m2-3-tang-hem-8m-4pn-chi-hon-5ty-id22501550
"GẤP! Bán nhanh nhà đ. Phạm Thế Hiển, quận 8 DT 74m2/ 2 tỷ 150tr. SHR.","Quận 8, TPHCM",2 tỷ 150 triệu,4 PN,4 WC,74 m2,https://mogi.vn/quan-8/mua-nha-hem-ngo/gap-ban-nhanh-nha-d-pham-the-hien-quan-8-dt-74m2-2-ty-150tr-shr-id22415569
MẶT TIỀN KD XẦM UẤT NGAY AEON Tân Phú -80m2- 4 tầng sân thượng,"Quận Bình Tân, TPHCM",8 tỷ 490 triệu,5 PN,6 WC,80 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mat-tien-kd-xam-uat-ngay-aeon-tan-phu-80m2-4-tang-san-thuong-id22448201
Nhà cao tầng Cao Thắng-thông tứ tung-4 tầng-chỉ 6 tỷ-Phú Nhuận,"Quận Phú Nhuận, TPHCM",5 tỷ 999 triệu,3 PN,3 WC,33 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/nha-cao-tang-cao-thang-thong-tu-tung-4-tang-chi-6-ty-phu-nhuan-id22538410
Bán nhà 4m x16m đường 7m thoại ngọc hầu- lũy bán bích Q. tân phú,"Quận Tân Phú, TPHCM",8 tỷ 100 triệu,3 PN,2 WC,61 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-4m-x16m-duong-7m-thoai-ngoc-hau-luy-ban-bich-q-tan-phu-id22526744
Bán nhà HXH7m đường Gò Dầu-Tân Phú.DT 7x14. Đúc 2 Lầu Đẹp chỉ 10.2 tỷ,"Quận Tân Phú, TPHCM",10 tỷ 200 triệu,3 PN,3 WC,86 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-hxh7m-duong-go-dau-tan-phu-dt-7x14-duc-2-lau-dep-chi-10-2-ty-id22507785
"Nhà 3 tầng 4*16 chỉ 5,* tỷ khu tên lửa rẻ nhất khu vực","Quận Bình Tân, TPHCM",5 tỷ 900 triệu,3 PN,2 WC,64 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-3-tang-4-16-chi-5-ty-khu-ten-lua-re-nhat-khu-vuc-id22524376
"Xưởng 12x23m, Phan Văn Hớn ấp7 XTT, Hóc Môn _ Sổ Hồng KDC Hiện Hữu","Huyện Hóc Môn, TPHCM",9 tỷ 800 triệu,1 PN,1 WC,276 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/xuong-12x23m-phan-van-hon-ap7-xtt-hoc-mon-so-hong-kdc-hien-huu-id21342091
"🏠 **Ô tô nằm nhà - 70.7m² - Bùi Đình Túy, Bình Thạnh - 8.3 Tỷ**🍀","Quận Bình Thạnh, TPHCM",8 tỷ 300 triệu,2 PN,2 WC,71 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/o-to-nam-nha-70-7m-bui-dinh-tuy-binh-thanh-8-3-ty-id22526563
"Nhà HXH 6m đường Nhiêu Tứ, P. 7, Phú Nhuận, 2 lầu, cam kết SHR","Quận Phú Nhuận, TPHCM",3 tỷ 590 triệu,3 PN,3 WC,51 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/nha-hxh-6m-duong-nhieu-tu-p-7-phu-nhuan-2-lau-cam-ket-shr-id22520289
"Bán Gấp nhà MT đường Nguyễn Trãi, DT: 10x25m . Giá 150 tỷ","Quận 1, TPHCM",150 tỷ,7 PN,7 WC,199 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-gap-nha-mt-duong-nguyen-trai-dt-10x25m-gia-150-ty-id22427618
Bán Biệt Thự 2 mặt tiền Khu D2 . p25. DT: 8X20m. 3 lầu. giá:  23 tỷ,"Quận Bình Thạnh, TPHCM",23 tỷ,5 PN,5 WC,159 m2,https://mogi.vn/quan-binh-thanh/mua-nha-biet-thu-lien-ke/ban-biet-thu-2-mat-tien-khu-d2-p25-dt-8x20m-3-lau-gia-23-ty-id22526422
"Bán nhà hẻm xe hơi 109 Trương phước phan tên lửa giá 5,2 tỷ 5x10m 3.5","Quận Bình Tân, TPHCM",5 tỷ 200 triệu,6 PN,4 WC,50 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-109-truong-phuoc-phan-ten-lua-gia-5-2-ty-5x10m-3-5-id21063318
BÁn Nhà Q12 Giáp Tân Bình - Sát Trường Học- 3 Tầng - HXH Thông Hơn 6Tỷ,"Quận 12, TPHCM",6 tỷ 800 triệu,4 PN,3 WC,75 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-q12-giap-tan-binh-sat-truong-hoc-3-tang-hxh-thong-hon-6ty-id22500045
"NHÀ MẶT TIỀN Hiệp Thành13, Chợ Hiệp Thành QUẬN12 -159M2-NHỈNH 4TỶ","Quận 12, TPHCM",4 tỷ 500 triệu,5 PN,4 WC,159 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/nha-mat-tien-hiep-thanh13-cho-hiep-thanh-quan12-159m2-nhinh-4ty-id22498901
"Bán nhà 138-138A Nguyễn Thị Thập, Q.7 - Mặt tiền 13m, DT 790.4m2","Quận 7, TPHCM",200 tỷ,0 PN,2 WC,790 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-138-138a-nguyen-thi-thap-q-7-mat-tien-13m-dt-790-4m2-id22173594
"QUÁ HẤP DẪN! Bán nhà DT KHỦNG 90m2/ 3 tỷ 780tr Trần Hưng Đạo, quận 1.","Quận 1, TPHCM",3 tỷ 780 triệu,5 PN,5 WC,90 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/qua-hap-dan-ban-nha-dt-khung-90m2-3-ty-780tr-tran-hung-dao-quan-1-id22415296
GIÁP AEON TÂN PHÚ – HẺM 6M THÔNG – Nhà mới 56m2(4 x 14m) - 5 tầng BTCT,"Quận Bình Tân, TPHCM",5 tỷ 890 triệu,4 PN,6 WC,56 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/giap-aeon-tan-phu-hem-6m-thong-nha-moi-56m2-4-x-14m-5-tang-btct-id22480422
Hẻm ba gác thông - 4 tầng - sổ vuông - 4PN - 3WC - vị trí trung tâm PN,"Quận Phú Nhuận, TPHCM",5 tỷ 800 triệu,4 PN,3 WC,33 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/hem-ba-gac-thong-4-tang-so-vuong-4pn-3wc-vi-tri-trung-tam-pn-id22538384
Bán nhà mặt tiền 1/ xóm đất p8 Quận 11,"Quận 11, TPHCM",5 tỷ 500 triệu,2 PN,3 WC,30 m2,https://mogi.vn/quan-11/mua-nha-mat-tien-pho/ban-nha-mat-tien-1-xom-dat-p8-quan-11-id22536534
"Bán nhà HXH6m Trường CHinh,P14,TB.DT 4.5x18. đúc 5 Tấm nhà đẹp NTCC","Quận Tân Bình, TPHCM",10 tỷ 600 triệu,6 PN,5 WC,80 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hxh6m-truong-chinh-p14-tb-dt-4-5x18-duc-5-tam-nha-dep-ntcc-id22498583
Mt Tỉnh lộ 10 ngang 10*28 chỉ 30tỷ,"Quận Bình Tân, TPHCM",30 tỷ,7 PN,7 WC,280 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mt-tinh-lo-10-ngang-10-28-chi-30ty-id22470714
"🏠 **ÔTÔ nằm nhà - 70.7m² - Bùi Đình Túy, Bình Thạnh - 8.3 Tỷ**🍀","Quận Bình Thạnh, TPHCM",8 tỷ 300 triệu,2 PN,2 WC,71 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/oto-nam-nha-70-7m-bui-dinh-tuy-binh-thanh-8-3-ty-id22527920
"Bán nhà Xe hơi nằm trong hẻm Quang Trung, P8, Gò Vấp, 3PN, SHR","Quận Gò Vấp, TPHCM",2 tỷ 350 triệu,3 PN,3 WC,46 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-xe-hoi-nam-trong-hem-quang-trung-p8-go-vap-3pn-shr-id22520249
"Bán nhà MT đường Trần Hưng Đạo, P. Nguyễn Cư Trinh.10x25m.7T. 160 tỷ","Quận 1, TPHCM",160 tỷ,8 PN,8 WC,220 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-duong-tran-hung-dao-p-nguyen-cu-trinh-10x25m-7t-160-ty-id22427638
"nhà VIP 2 mặt tiền đường Trần Văn Giàu, Ấp 5, Phạm Văn Hai, Bình Chánh","Huyện Bình Chánh, TPHCM",12 tỷ 680 triệu,6 PN,4 WC,213 m2,https://mogi.vn/huyen-binh-chanh/mua-nha-mat-tien-pho/nha-vip-2-mat-tien-duong-tran-van-giau-ap-5-pham-van-hai-binh-chanh-id22494540
Bán Nhà Gò Vấp- 64 M2 - HXH - 4Tầng- Gần Chợ Hạnh Thông Tây. Chỉ 5.1TY,"Quận Gò Vấp, TPHCM",5 tỷ 100 triệu,4 PN,4 WC,64 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-go-vap-64-m2-hxh-4tang-gan-cho-hanh-thong-tay-chi-5-1ty-id22490422
"QUÁ HIẾM! Bán nhà CỰC RẺ Nguyễn Trường Tộ, quận 4 DT 82m2/ 3 tỷ 150tr.","Quận 4, TPHCM",3 tỷ 150 triệu,3 PN,3 WC,82 m2,https://mogi.vn/quan-4/mua-nha-hem-ngo/qua-hiem-ban-nha-cuc-re-nguyen-truong-to-quan-4-dt-82m2-3-ty-150tr-id22412584
"NHÀ MẶT TIỀN, KD Đa Ngành, Nguyễn Thị Thử, Hóc Môn,176m2 Chỉ 8 Tỷ TL","Huyện Hóc Môn, TPHCM",8 tỷ,3 PN,3 WC,176 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/nha-mat-tien-kd-da-nganh-nguyen-thi-thu-hoc-mon-176m2-chi-8-ty-tl-id22500390
PHAN VĂN HỚN- HẺM 6M THÔNG – 168m2(6 x 28) 2 tầng BTCT- nhỉnh 40tr/m2,"Quận 12, TPHCM",7 tỷ 700 triệu,11 PN,12 WC,168 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/phan-van-hon-hem-6m-thong-168m2-6-x-28-2-tang-btct-nhinh-40tr-m2-id22472278
Bán nhà TT ngã tư Phú Nhuận-48m2-3 tầng-chỉ nhỉnh 6 tỷ-tặng nội thất,"Quận Phú Nhuận, TPHCM",5 tỷ 800 triệu,3 PN,3 WC,60 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-tt-nga-tu-phu-nhuan-48m2-3-tang-chi-nhinh-6-ty-tang-noi-that-id22538378
"Bán nhà ngan 5,2 dài 6,5 đường phú thọ hòa quận tân phú","Quận Tân Phú, TPHCM",3 tỷ 300 triệu,2 PN,2 WC,35 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-ngan-5-2-dai-6-5-duong-phu-tho-hoa-quan-tan-phu-id22537455
"Bán Căn GÓC 2MT Đường 12m KDC Vĩnh Lộc,Bình tân.DT 9x15. Đúc 3 Lầu","Quận Bình Tân, TPHCM",14 tỷ 800 triệu,4 PN,4 WC,135 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-can-goc-2mt-duong-12m-kdc-vinh-loc-binh-tan-dt-9x15-duc-3-lau-id22497206
"Nhà Mt 12m -4 tầng 4*14 ,4pn,5wc hồ văn long mới nhỉnh 5 tỷ","Quận Bình Tân, TPHCM",5 tỷ 500 triệu,4 PN,5 WC,64 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-mt-12m-4-tang-4-14-4pn-5wc-ho-van-long-moi-nhinh-5-ty-id22470768
Nhà  SHR MT Cổng Chào ấp 4 kdbb mọi thứ sẹc pvh50m đg nhựa thông 10m,"Huyện Hóc Môn, TPHCM",5 tỷ 600 triệu,3 PN,2 WC,156 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/nha-shr-mt-cong-chao-ap-4-kdbb-moi-thu-sec-pvh50m-dg-nhua-thong-10m-id22470209
"Ngộp Bán nhà phố GS góc hông  7x17, XD 2 lầu áp mái, Giá sập sàn 14ty3","Huyện Nhà Bè, TPHCM",14 tỷ 300 triệu,0 PN,5 WC,119 m2,https://mogi.vn/huyen-nha-be/mua-nha-mat-tien-pho/ngop-ban-nha-pho-gs-goc-hong-7x17-xd-2-lau-ap-mai-gia-sap-san-14ty3-id22056334
🏠**CHDV 5 Tầng-8 Phòng kép kín-Thu 50tr/tháng-Bình Thạnh-7.95 Tỷ,"Quận Bình Thạnh, TPHCM",7 tỷ 950 triệu,8 PN,8 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/chdv-5-tang-8-phong-kep-kin-thu-50tr-thang-binh-thanh-7-95-ty-id22536774
"Ngộp bank bán gấp nhà Hồ Văn Huê, P. 9, Phú Nhuận, 1T1L, DT: 60m2, HXH","Quận Phú Nhuận, TPHCM",3 tỷ 420 triệu,3 PN,3 WC,60 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ngop-bank-ban-gap-nha-ho-van-hue-p-9-phu-nhuan-1t1l-dt-60m2-hxh-id22520175
"Bán Gấp Nhà MT Đường Cô Bắc, DT 11x23m. Giá 150 Tỷ","Quận 1, TPHCM",150 tỷ,2 PN,2 WC,230 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-gap-nha-mt-duong-co-bac-dt-11x23m-gia-150-ty-id22473936
Bán Nhà Quận 12 - 240m2 - Mặt Tiền Đường Nhựa 12 M - Hơn 7 Tỷ.,"Quận 12, TPHCM",7 tỷ 850 triệu,17 PN,17 WC,240 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-nha-quan-12-240m2-mat-tien-duong-nhua-12-m-hon-7-ty-id22489650
"HOT NÈ! Bán nhà rẻ 2 tỷ 750tr, DT lớn 78m2 gay Lạc Long Quân, quận 11.","Quận 11, TPHCM",2 tỷ 750 triệu,5 PN,5 WC,78 m2,https://mogi.vn/quan-11/mua-nha-hem-ngo/hot-ne-ban-nha-re-2-ty-750tr-dt-lon-78m2-gay-lac-long-quan-quan-11-id22412037
"BÁN NHÀ Mặt Tiền KD, Trần Thị Bốc-Hóc Môn–150M2(5*30) 3Tâng CHỈ 7.2 Tỷ","Huyện Hóc Môn, TPHCM",7 tỷ 200 triệu,4 PN,4 WC,150 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/ban-nha-mat-tien-kd-tran-thi-boc-hoc-mon150m2-5-30-3tang-chi-7-2-ty-id22510314
Hoàng Hoa Thám-giáp BìnhThạnh-ngang khủng 7.6m-nội thất xịn-nhỉnh 5 ty,"Quận Phú Nhuận, TPHCM",5 tỷ 800 triệu,5 PN,5 WC,38 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/hoang-hoa-tham-giap-binhthanh-ngang-khung-7-6m-noi-that-xin-nhinh-5-ty-id22538361
"Bán nhà đúc 5 tầng hẻm xe tải đường Lãnh Binh Thăng p12,Q11","Quận 11, TPHCM",6 tỷ 100 triệu,5 PN,5 WC,35 m2,https://mogi.vn/quan-11/mua-duong-noi-bo/ban-nha-duc-5-tang-hem-xe-tai-duong-lanh-binh-thang-p12-q11-id22537459
"chỉ 3.1 tỷ bán nhà hẻm 3m Âu Cơ,p10,TB.dt 3.5x8 m. 1 lầu mới sạch đẹp","Quận Tân Bình, TPHCM",3 tỷ 100 triệu,1 PN,2 WC,29 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/chi-3-1-ty-ban-nha-hem-3m-au-co-p10-tb-dt-3-5x8-m-1-lau-moi-sach-dep-id22498616
"Nhà kdc lê thành 9*15 chỉ 5,6 tỷ","Quận Bình Tân, TPHCM",5 tỷ 600 triệu,1 PN,1 WC,135 m2,https://mogi.vn/quan-binh-tan/mua-duong-noi-bo/nha-kdc-le-thanh-9-15-chi-5-6-ty-id22455497
"NHÀ + DÃY TRỌ 5x 24M shr Bà Điểm 2, Nguyễn Thị Sóc Gần chợ đầu mối HM","Huyện Hóc Môn, TPHCM",4 tỷ 200 triệu,5 PN,6 WC,120 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/nha-day-tro-5x-24m-shr-ba-diem-2-nguyen-thi-soc-gan-cho-dau-moi-hm-id22031613
🏡3 Tầng Nguyễn Thượng Hiền - 48m² - Ngang 4.8m bề thế - chỉ 5.5 tỷ.🍀,"Quận Phú Nhuận, TPHCM",5 tỷ 500 triệu,3 PN,3 WC,48 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/3-tang-nguyen-thuong-hien-48m-ngang-4-8m-be-the-chi-5-5-ty-id22536802
"Bán nhà tặng nội thất đường Mã Lò, P. Bình Trị Đông A, Bình Tân, SHR","Quận Bình Tân, TPHCM",2 tỷ 780 triệu,4 PN,4 WC,61 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-tang-noi-that-duong-ma-lo-p-binh-tri-dong-a-binh-tan-shr-id22520173
Bán Biệt Thự Sân Vườn đẹp Nhất An Phú. 205m2 Giá 35 tỷ,"Quận 2 (TP. Thủ Đức), TPHCM",35 tỷ,1 PN,1 WC,205 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-biet-thu-san-vuon-dep-nhat-an-phu-205m2-gia-35-ty-id22473950
"Bán nhà Góc MT đường Chợ Lớn, P.11, Q.6, nhà 4.5 tấm, 5 x 18m, giá 19.","Quận 6, TPHCM",19 tỷ 900 triệu,6 PN,3 WC,90 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-goc-mt-duong-cho-lon-p-11-q-6-nha-4-5-tam-5-x-18m-gia-19-id21891082
Nhà cao tầng Cao Thắng-thông tứ tung-4 tầng-chỉ 6 tỷ-Phú Nhuận,"Quận Phú Nhuận, TPHCM",5 tỷ 999 triệu,3 PN,3 WC,33 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/nha-cao-tang-cao-thang-thong-tu-tung-4-tang-chi-6-ty-phu-nhuan-id22538410
Bán nhà 4m x16m đường 7m thoại ngọc hầu- lũy bán bích Q. tân phú,"Quận Tân Phú, TPHCM",8 tỷ 100 triệu,3 PN,2 WC,61 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-4m-x16m-duong-7m-thoai-ngoc-hau-luy-ban-bich-q-tan-phu-id22526744
