name,district,price,bedroom,wc,acreage,link
"Tân Bình giáp Quận 10, Gần ĐH Bách Khoa, 51m2 ( 4 x 12.8), 4 tầng BTCT","Quận Tân Bình, TPHCM",6 tỷ 200 triệu,3 PN,4 WC,52 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/tan-binh-giap-quan-10-gan-dh-bach-khoa-51m2-4-x-12-8-4-tang-btct-id22517600
"Bán nhà mặt tiền kinh doanh siêu VIP Tân Lập 2, ngay Vincom Q9, 128m2.","Quận 9 (TP. Thủ Đức), TPHCM",8 tỷ 500 triệu,2 PN,1 WC,128 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-mat-tien-kinh-doanh-sieu-vip-tan-lap-2-ngay-vincom-q9-128m2-id22422361
[Bán Gấp] Hotel Độc Nhất MT T.V.Lung Q1 9x26 12 Tầng 400 Tỷ,"Quận 1, TPHCM",400 tỷ,72 PN,72 WC,240 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-gap-hotel-doc-nhat-mt-t-v-lung-q1-9x26-12-tang-400-ty-id22533966
Bán nhà 1 sẹc đường thông 7m nhà mới sơn sửa sạch sẽ vào ở ngay,"Quận 12, TPHCM",3 tỷ 350 triệu,2 PN,2 WC,60 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-nha-1-sec-duong-thong-7m-nha-moi-son-sua-sach-se-vao-o-ngay-id22501229
Nhà Bán Sát Chợ Tân Trụ Phường 15 Tân Bình 4.7 Tỷ,"Quận Tân Bình, TPHCM",4 tỷ 500 triệu,3 PN,2 WC,64 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/nha-ban-sat-cho-tan-tru-phuong-15-tan-binh-4-7-ty-id22434226
"Mặt tiền VIP khu Tân Bình, gần trường Mầm Non 11, 48m2 (4m x 12m).","Quận Tân Bình, TPHCM",5 tỷ 800 triệu,2 PN,2 WC,48 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/mat-tien-vip-khu-tan-binh-gan-truong-mam-non-11-48m2-4m-x-12m-id22520078
Bán nhà chính chủ mặt tiền đường nhựa trải thông 10m,"Quận 12, TPHCM",4 tỷ 700 triệu,3 PN,2 WC,115 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-nha-chinh-chu-mat-tien-duong-nhua-trai-thong-10m-id22512547
"Bán nhà mặt tiền KD Ngô Quyền, Q9, 150m2, hàng hiếm chưa qua đầu tư.","Quận 9 (TP. Thủ Đức), TPHCM",18 tỷ,3 PN,2 WC,150 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-mat-tien-kd-ngo-quyen-q9-150m2-hang-hiem-chua-qua-dau-tu-id22425273
Nhà 4 tầng 4*20 khu Nam Long nhỉnh 6 tỷ,"Quận Bình Tân, TPHCM",6 tỷ 990 triệu,4 PN,4 WC,80 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-4-tang-4-20-khu-nam-long-nhinh-6-ty-id22470711
💥[Bán Gấp] Nhà MT T.Q.Khải Q1 3 Tầng 17x16 120Tỷ,"Quận 1, TPHCM",120 tỷ,8 PN,8 WC,241 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-gap-nha-mt-t-q-khai-q1-3-tang-17x16-120ty-id22534576
Bán Nhà Siêu Rẻ Quận 12 - HXH - Sát Hiệp Thành City. Chỉ 3.5 Tỷ.,"Quận 12, TPHCM",3 tỷ 500 triệu,2 PN,2 WC,80 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-sieu-re-quan-12-hxh-sat-hiep-thanh-city-chi-3-5-ty-id22470237
"Bán nhà MTKD mới khu Tên Lửa, bình tân:DT:4,5x20m, giá 14 tỷ.","Quận Bình Tân, TPHCM",14 tỷ,4 PN,5 WC,90 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mtkd-moi-khu-ten-lua-binh-tan-dt-4-5x20m-gia-14-ty-id22503710
"Khu VIP gần tuyến Metro, 75m2 thông số vàng, giá 5.5 tỷ.","Quận Tân Bình, TPHCM",5 tỷ 500 triệu,2 PN,2 WC,75 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/khu-vip-gan-tuyen-metro-75m2-thong-so-vang-gia-5-5-ty-id22519888
"Bán nhà mặt tiền kinh doanh chợ Phước Bình, Q9, 180m2, ngang 8m, 12PN.","Quận 9 (TP. Thủ Đức), TPHCM",19 tỷ 799 triệu,12 PN,10 WC,180 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-mat-tien-kinh-doanh-cho-phuoc-binh-q9-180m2-ngang-8m-12pn-id22428720
"[Bán Gấp] Nhà MT Đề Thám Q1 7,8x25 4T 51tỷ","Quận 1, TPHCM",51 tỷ,6 PN,6 WC,213 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-gap-nha-mt-de-tham-q1-7-8x25-4t-51ty-id22536561
Biệt thự cao cấp ngay ngã tư ga giáp gò vấp quận 12,"Quận 12, TPHCM",10 tỷ 200 triệu,4 PN,5 WC,114 m2,https://mogi.vn/quan-12/mua-nha-biet-thu-lien-ke/biet-thu-cao-cap-ngay-nga-tu-ga-giap-go-vap-quan-12-id22501210
Bán Nhà Hốc Môn- Biệt Thự 240m2 - Hơn 8 Tỷ.,"Huyện Hóc Môn, TPHCM",8 tỷ 700 triệu,4 PN,4 WC,240 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-biet-thu-lien-ke/ban-nha-hoc-mon-biet-thu-240m2-hon-8-ty-id22487023
"Bán nhà MTKD đường số khu vực p.11, Q.6. Dt:9x18m, giá 46 tỷ.","Quận 6, TPHCM",46 tỷ,5 PN,5 WC,168 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-mtkd-duong-so-khu-vuc-p-11-q-6-dt-9x18m-gia-46-ty-id22505236
Bán nhà đẹp sổ hồng riêng quận 12 hẻm oto khu nhà lầu,"Quận 12, TPHCM",3 tỷ 680 triệu,2 PN,2 WC,60 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-nha-dep-so-hong-rieng-quan-12-hem-oto-khu-nha-lau-id22514918
"Tân Bình, P10, 27m2, 3 tầng, 3 phòng ngủ, nhà mới đẹp, giá 3.xíu t.ỷ","Quận Tân Bình, TPHCM",3 tỷ 100 triệu,3 PN,3 WC,27 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/tan-binh-p10-27m2-3-tang-3-phong-ngu-nha-moi-dep-gia-3-xiu-t-y-id22486620
"Nhà mặt tiền Nguyễn Ảnh Thủ, gần 80m2, Vị trí KD đa ngành, chỉ 8.49 tỷ","Quận 12, TPHCM",8 tỷ 490 triệu,3 PN,2 WC,78 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/nha-mat-tien-nguyen-anh-thu-gan-80m2-vi-tri-kd-da-nganh-chi-8-49-ty-id22512000
"Bán nhà MT đường Tên Lửa (nhỏ), P. Bình Trị Đông B, 4.73 x 19m, NH 4.7","Quận Bình Tân, TPHCM",14 tỷ,6 PN,3 WC,90 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mt-duong-ten-lua-nho-p-binh-tri-dong-b-4-73-x-19m-nh-4-7-id21788514
"Bán gấp nhà mặt tiền kinh doanh đường 297, Đỗ Xuân Hợp, Q9, 100m2.","Quận 9 (TP. Thủ Đức), TPHCM",14 tỷ 500 triệu,4 PN,4 WC,100 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-gap-nha-mat-tien-kinh-doanh-duong-297-do-xuan-hop-q9-100m2-id22438567
Nhà 2 tầng 4*20 đường hồ văn long chỉ 4tỷ,"Quận Bình Tân, TPHCM",4 tỷ,2 PN,2 WC,80 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-2-tang-4-20-duong-ho-van-long-chi-4ty-id22493452
[Bán Gấp] Giảm 85Tỷ MT 2A1-2A2 NTMKhai Q1 7x20,"Quận 1, TPHCM",85 tỷ,15 PN,15 WC,140 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-gap-giam-85ty-mt-2a1-2a2-ntmkhai-q1-7x20-id22536578
BÁn Nhà Quận 12 - Mặt Tiền 90M2 - 2 Tầng  Nhỉnh 6tỷ.,"Quận 12, TPHCM",6 tỷ 500 triệu,3 PN,3 WC,90 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-nha-quan-12-mat-tien-90m2-2-tang-nhinh-6ty-id22503244
"Biệt thự víp khu Tên Lửa, Bình Tân. Nội thất cao cấp. Dt:10x22m,","Quận Bình Tân, TPHCM",35 tỷ,5 PN,6 WC,220 m2,https://mogi.vn/quan-binh-tan/mua-nha-biet-thu-lien-ke/biet-thu-vip-khu-ten-lua-binh-tan-noi-that-cao-cap-dt-10x22m-id22507376
"Tân Bình sát Phú Nhuận, 49m2, 5 tầng mới đẹp, 6 PN, giá hơn 6 tỷ.","Quận Tân Bình, TPHCM",4 tỷ 900 triệu,6 PN,6 WC,49 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/tan-binh-sat-phu-nhuan-49m2-5-tang-moi-dep-6-pn-gia-hon-6-ty-id22489212
Bán nhà đẹp quận 12.xây dựng đẹp khu dân cư.giấy phép đầy đủ,"Quận 12, TPHCM",1 tỷ 750 triệu,4 PN,3 WC,50 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-nha-dep-quan-12-xay-dung-dep-khu-dan-cu-giay-phep-day-du-id22515287
"Bán gấp nhà Mặt tiền TMT9, ngay Hà Đặc, Trung Mỹ Tây 13 chỉ 6.9 tỷ TL.","Quận 12, TPHCM",6 tỷ 900 triệu,8 PN,6 WC,91 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-gap-nha-mat-tien-tmt9-ngay-ha-dac-trung-my-tay-13-chi-6-9-ty-tl-id22509687
"Bán gấp nhà lâu đời đường 3, Đình Phong Phú, Q9, 200m2, GPXD 9 tầng.","Quận 9 (TP. Thủ Đức), TPHCM",14 tỷ 990 triệu,3 PN,3 WC,200 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-gap-nha-lau-doi-duong-3-dinh-phong-phu-q9-200m2-gpxd-9-tang-id22442605
"[Bán Gấp] MT H.T.Mậu Siêu Vip Sát Bitexco 4,5x36 85 Tỷ","Quận 1, TPHCM",85 tỷ,6 PN,6 WC,150 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-gap-mt-h-t-mau-sieu-vip-sat-bitexco-4-5x36-85-ty-id22537270
Bán Nhà Quận 12 - 3 Tầng - HXH 6M - xe Hơi Ngủ Trong  Nhà  Nhỉnh 3 Tỷ.,"Quận 12, TPHCM",3 tỷ 500 triệu,4 PN,3 WC,43 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-quan-12-3-tang-hxh-6m-xe-hoi-ngu-trong-nha-nhinh-3-ty-id22505488
"🚗🌇Trường Chinh Gần UBND Quận Tân Bình, 66M2, 2 phong ngủ, nhinh 3 tỷ","Quận Tân Bình, TPHCM",3 tỷ 500 triệu,2 PN,2 WC,64 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/truong-chinh-gan-ubnd-quan-tan-binh-66m2-2-phong-ngu-nhinh-3-ty-id22490229
"NỢ DÍ, BÁN GẤP giá chỉ 5.7 tỷ, nhà mặt tiền KD sầm uất Trần Văn Mười.","Huyện Hóc Môn, TPHCM",5 tỷ 700 triệu,2 PN,2 WC,100 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/no-di-ban-gap-gia-chi-5-7-ty-nha-mat-tien-kd-sam-uat-tran-van-muoi-id22480116
"Bán mặt tiền Tăng Nhơn Phú, Q9, 103m2, ngay CĐ Công thương, TN 45tr/th","Quận 9 (TP. Thủ Đức), TPHCM",20 tỷ 989 triệu,5 PN,6 WC,103 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-mat-tien-tang-nhon-phu-q9-103m2-ngay-cd-cong-thuong-tn-45tr-th-id22446512
Bán Nhà Gò Vấp 68m2 - 2 tầng -Sát Mặt Tiền- Nhỉnh 4tỷ.,"Quận Gò Vấp, TPHCM",4 tỷ 400 triệu,2 PN,2 WC,68 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-go-vap-68m2-2-tang-sat-mat-tien-nhinh-4ty-id22511396
BÁN nhà HXH đường TL10 đối diện trường học cấp 2 đang xây khu TÊN LỬA,"Quận Bình Tân, TPHCM",7 tỷ 500 triệu,2 PN,2 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hxh-duong-tl10-doi-dien-truong-hoc-cap-2-dang-xay-khu-ten-lua-id22537255
Nhà đẹp full nội thất - Quận 10 - CMT8 - 28m2 - 3 tầng hoàn công đủ .,"Quận 10, TPHCM",3 triệu 500 nghìn,4 PN,4 WC,28 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/nha-dep-full-noi-that-quan-10-cmt8-28m2-3-tang-hoan-cong-du-id22490331
"Bán nhà Xưởng Lê Thị Kim, Xuân Thới Sơn, 300m2, chỉ 9 tỷ TL.","Huyện Hóc Môn, TPHCM",9 tỷ,1 PN,1 WC,300 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/ban-nha-xuong-le-thi-kim-xuan-thoi-son-300m2-chi-9-ty-tl-id22491365
"Bán nhà MT đường Số 7A, P. Bình Trị Đông B, 5 x 19m, 3.5 tấm, giá 11.5","Quận Bình Tân, TPHCM",11 tỷ 500 triệu,6 PN,3 WC,90 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mt-duong-so-7a-p-binh-tri-dong-b-5-x-19m-3-5-tam-gia-11-5-id21791201
"Q6- An Dương Vương -4tầng- chỉ 4,*tỷ","Quận 6, TPHCM",4 tỷ 950 triệu,5 PN,3 WC,35 m2,https://mogi.vn/quan-6/mua-nha-hem-ngo/q6-an-duong-vuong-4tang-chi-4-ty-id22502751
"Chính chủ cần bán gấp nhà mặt tiền Man Thiện, Q9, 100m2, giá tốt nhất","Quận 9 (TP. Thủ Đức), TPHCM",11 tỷ 500 triệu,5 PN,4 WC,100 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/chinh-chu-can-ban-gap-nha-mat-tien-man-thien-q9-100m2-gia-tot-nhat-id22446992
Bán Nhà Siêu rẻ quận Q12 - 52m2 - Gần Mặt Tiền Nhỉnh 3 Tỷ.,"Quận 12, TPHCM",3 tỷ 350 triệu,1 PN,1 WC,52 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-sieu-re-quan-q12-52m2-gan-mat-tien-nhinh-3-ty-id22505632
"Bán cặp nhà MTNB đường số 30 khu víp Tên lửa, Bình Tân. Dt:12x20m!","Quận Bình Tân, TPHCM",28 tỷ,6 PN,6 WC,240 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-cap-nha-mtnb-duong-so-30-khu-vip-ten-lua-binh-tan-dt-12x20m-id22521606
Phường 9 Tân Bình - 36m2 - 2 tầng - nở hậu tài lộc - giáp Quận 10.,"Quận Tân Bình, TPHCM",3 tỷ 600 triệu,2 PN,2 WC,32 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/phuong-9-tan-binh-36m2-2-tang-no-hau-tai-loc-giap-quan-10-id22491238
"Chỉ 5 tỷ giao nhà mặt tiền đường xuân Thới Thượng 31, 150m2.","Huyện Hóc Môn, TPHCM",4 tỷ 990 triệu,2 PN,2 WC,150 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/chi-5-ty-giao-nha-mat-tien-duong-xuan-thoi-thuong-31-150m2-id22499627
Mặt tiền kinh doanh đường số 7 giá 32.5 tỷ TL cần bán,"Quận Bình Tân, TPHCM",32 tỷ 500 triệu,6 PN,3 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mat-tien-kinh-doanh-duong-so-7-gia-32-5-ty-tl-can-ban-id21792214
"Bán nhà mặt tiền KDC Nhân Phú, Q9, 90m2, 4 tầng, 4 phòng ngủ, sổ vuông","Quận 9 (TP. Thủ Đức), TPHCM",9 tỷ 800 triệu,4 PN,4 WC,90 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-mat-tien-kdc-nhan-phu-q9-90m2-4-tang-4-phong-ngu-so-vuong-id22447805
"Nhà 3 tầng 8*15 quốc lộ 1A,Tân Tạo chào mới 5,2 tỷ","Quận Bình Tân, TPHCM",5 tỷ 200 triệu,3 PN,3 WC,120 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-3-tang-8-15-quoc-lo-1a-tan-tao-chao-moi-5-2-ty-id22509816
Nhà Giá Rẻ Nhất Q12 Chỉ Nhỉnh 4Tỷ,"Quận 12, TPHCM",4 tỷ 300 triệu,2 PN,1 WC,80 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-gia-re-nhat-q12-chi-nhinh-4ty-id22377832
"Nhà MTKD đường số 6 đoạn víp khu Tên Lửa.DT:4x21,5m, giá 12.5 tỷ.","Quận Bình Tân, TPHCM",12 tỷ 500 triệu,4 PN,5 WC,86 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-mtkd-duong-so-6-doan-vip-khu-ten-lua-dt-4x21-5m-gia-12-5-ty-id22520738
Khu Bàu Cát -  Nhà mới đẹp 4 tầng- 30m2-- nhỉnh 4 tỷ.,"Quận Tân Bình, TPHCM",3 tỷ 600 triệu,2 PN,2 WC,32 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/khu-bau-cat-nha-moi-dep-4-tang-30m2-nhinh-4-ty-id22491257
"Bán 2 căn nhà liền kề, HXH, Võ Thị Hồi, Chợ nhỏ giảm sốc chỉ 5.65 tỷ","Huyện Hóc Môn, TPHCM",5 tỷ 650 triệu,4 PN,4 WC,114 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-2-can-nha-lien-ke-hxh-vo-thi-hoi-cho-nho-giam-soc-chi-5-65-ty-id22538721
"Bán nhà MT đường Số 7, P. Bình Trị Đông B, 10 x 19.5m, 2.5 tấm, giá 45","Quận Bình Tân, TPHCM",45 tỷ,6 PN,3 WC,195 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mt-duong-so-7-p-binh-tri-dong-b-10-x-19-5m-2-5-tam-gia-45-id21838486
"Nhà mặt tiền đường 475, Đỗ Xuân Hợp, Q9, 106m2, vị trí đỉnh, giá rẻ.","Quận 9 (TP. Thủ Đức), TPHCM",6 tỷ 500 triệu,2 PN,2 WC,106 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/nha-mat-tien-duong-475-do-xuan-hop-q9-106m2-vi-tri-dinh-gia-re-id22448246
Nhà 5 tầng 5*20 khu tên lửa chỉ 9 tỷ,"Quận Bình Tân, TPHCM",9 tỷ,11 PN,12 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-5-tang-5-20-khu-ten-lua-chi-9-ty-id22520967
Kẹt Lắm Rồi bán gấp  Chỉ 3Tỷ35,"Quận Gò Vấp, TPHCM",3 tỷ 350 triệu,2 PN,2 WC,46 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ket-lam-roi-ban-gap-chi-3ty35-id22399013
"Bán nhà MT đường số 5 Tên Lửa, bình tân, giá 9.5 tỷ.HOT 80m2.","Quận Bình Tân, TPHCM",9 tỷ 500 triệu,4 PN,5 WC,80 m2,https://mogi.vn/quan-binh-tan/mua-duong-noi-bo/ban-nha-mt-duong-so-5-ten-lua-binh-tan-gia-9-5-ty-hot-80m2-id22513141
Gần bên Đại Học Kinh Tế - Quận 10 - ô tô đỗ cửa - gần đường lớn,"Quận 10, TPHCM",8 tỷ 300 triệu,3 PN,3 WC,52 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/gan-ben-dai-hoc-kinh-te-quan-10-o-to-do-cua-gan-duong-lon-id22495716
"Bán nhà Mặt Tiền đường Nguyễn Thị Huê, An Sương, 5x21m, chỉ 11.5 tỷ TL","Huyện Hóc Môn, TPHCM",11 tỷ 500 triệu,4 PN,5 WC,101 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-nguyen-thi-hue-an-suong-5x21m-chi-11-5-ty-tl-id22484241
"Bán nhà mặt tiền Đại lộ 3, Q9, 92m2, cạnh GLOBAL CITY – dự án ĐẲNG CẤP","Quận 9 (TP. Thủ Đức), TPHCM",11 tỷ 300 triệu,2 PN,1 WC,92 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-mat-tien-dai-lo-3-q9-92m2-canh-global-city-du-an-dang-cap-id22448551
Bán Gấp Nhà Siêu Rẻ Đẹp Quận 12  CHỈ NHỈNH 3TỶ.,"Quận 12, TPHCM",3 tỷ 550 triệu,3 PN,2 WC,54 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-gap-nha-sieu-re-dep-quan-12-chi-nhinh-3ty-id22437286
Gần Ngã Ba Ông Tạ - Phường 5 Tân Bình - 24m2 - 2 tầng - sổ vuông đẹp.,"Quận Tân Bình, TPHCM",2 tỷ 700 triệu,2 PN,2 WC,24 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/gan-nga-ba-ong-ta-phuong-5-tan-binh-24m2-2-tang-so-vuong-dep-id22496689
"Nhà mặt tiền KD Siêu Đỉnh, Nguyễn Văn Quá gần Quang Trung chỉ 14.8 tỷ.","Quận 12, TPHCM",14 tỷ 800 triệu,3 PN,3 WC,120 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/nha-mat-tien-kd-sieu-dinh-nguyen-van-qua-gan-quang-trung-chi-14-8-ty-id22480309
"Bán nhà MT đường Số 1A, P. Bình Trị Đông B, 4.2 x 20m, 2.5 tấm, giá 8.","Quận Bình Tân, TPHCM",8 tỷ 800 triệu,6 PN,3 WC,84 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mt-duong-so-1a-p-binh-tri-dong-b-4-2-x-20m-2-5-tam-gia-8-id21501526
"Bán nhà LK KDC Hưng Phú, Phước Long B, Q9, 75m2, 3 tầng, 3PN, compound","Quận 9 (TP. Thủ Đức), TPHCM",8 tỷ 990 triệu,3 PN,2 WC,75 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-lk-kdc-hung-phu-phuoc-long-b-q9-75m2-3-tang-3pn-compound-id22450016
Ngộp Bank Bán Gấp Nhà 4 Tầng Chỉ Hơn 4 Tỷ.,"Quận 12, TPHCM",4 tỷ 750 triệu,4 PN,4 WC,54 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ngop-bank-ban-gap-nha-4-tang-chi-hon-4-ty-id22451292
Tân Bình - gần Ngã Tư Bảy Hiền - Hẻm xe hơi-  Phường 11  - nhà mới đẹp,"Quận Tân Bình, TPHCM",3 tỷ 500 triệu,2 PN,2 WC,44 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/tan-binh-gan-nga-tu-bay-hien-hem-xe-hoi-phuong-11-nha-moi-dep-id22496691
"Rẻ bèo, chỉ 3 tỷ nhỉnh sở hữu nhà 2 tầng, xe tải tới nhà, đường Võ Thị","Huyện Hóc Môn, TPHCM",3 tỷ 650 triệu,2 PN,2 WC,56 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/re-beo-chi-3-ty-nhinh-so-huu-nha-2-tang-xe-tai-toi-nha-duong-vo-thi-id22499617
"Bán MTKD có hầm đường Vành Đai Trong, , 5 x 20m, 4.5 tấm, giá 22 tỷ. k","Quận Bình Tân, TPHCM",22 tỷ,6 PN,5 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-mtkd-co-ham-duong-vanh-dai-trong-5-x-20m-4-5-tam-gia-22-ty-k-id22047001
"Bán nhà mặt tiền KD đường 449, Lê Văn Việt, Q9, 72m2, ngay ĐH GTVT.","Quận 9 (TP. Thủ Đức), TPHCM",11 tỷ 500 triệu,5 PN,3 WC,72 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-mat-tien-kd-duong-449-le-van-viet-q9-72m2-ngay-dh-gtvt-id22451096
Bán Nhà Rẻ Quận 12 - Nguyễn Ảnh Thủ - 42m2 - 3 TẦNG CHỈ NHỈNH 4tỷ.,"Quận 12, TPHCM",4 tỷ 300 triệu,4 PN,3 WC,44 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-re-quan-12-nguyen-anh-thu-42m2-3-tang-chi-nhinh-4ty-id22474576
"Nhà mới MT Đoàn phú Tứ gần chợ, bến xe miền Tây, 4x17m, giá 6.8 tỷ","Quận Bình Tân, TPHCM",6 tỷ 800 triệu,2 PN,3 WC,69 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-moi-mt-doan-phu-tu-gan-cho-ben-xe-mien-tay-4x17m-gia-6-8-ty-id22475587
Gần chợ đồ si Hoàng Hoa Thám - Tân Bình - Hẻm xe hơi thông - 48m2.,"Quận Tân Bình, TPHCM",4 tỷ 600 triệu,3 PN,3 WC,48 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/gan-cho-do-si-hoang-hoa-tham-tan-binh-hem-xe-hoi-thong-48m2-id22498052
"Nhà mặt tiền 185m2, ngang 7m, khu đắt giá Nguyễn Ảnh Thủ chỉ 50tr/m2.","Quận 12, TPHCM",9 tỷ 900 triệu,5 PN,4 WC,185 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/nha-mat-tien-185m2-ngang-7m-khu-dat-gia-nguyen-anh-thu-chi-50tr-m2-id22499647
"Bán nhà MT đường Số 7, P. Bình Trị Đông B, 5 x 20m, 3.5 tấm + hầm, giá","Quận Bình Tân, TPHCM",28 tỷ 300 triệu,5 PN,5 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mt-duong-so-7-p-binh-tri-dong-b-5-x-20m-3-5-tam-ham-gia-id22052568
"Bán siêu phẩm villa, 3 mặt góc, KDC SIMCITY, Lò Lu, TP. Thủ Đức, 115m2","Quận 9 (TP. Thủ Đức), TPHCM",10 tỷ 500 triệu,3 PN,2 WC,114 m2,https://mogi.vn/quan-9/mua-duong-noi-bo/ban-sieu-pham-villa-3-mat-goc-kdc-simcity-lo-lu-tp-thu-duc-115m2-id22465503
"Nhà Góc 2Mt khu tên lửa 60m2 chỉ 4,*tỷ","Quận Bình Tân, TPHCM",4 tỷ 990 triệu,4 PN,3 WC,60 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-goc-2mt-khu-ten-lua-60m2-chi-4-ty-id22524484
Bán Nhà Siêu Rẻ Bà Điểm - HẺM XE TẢI - 300M2 - CHỈ HƠN 4TỶ.,"Huyện Hóc Môn, TPHCM",4 tỷ 700 triệu,2 PN,2 WC,300 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-sieu-re-ba-diem-hem-xe-tai-300m2-chi-hon-4ty-id22477447
"Nhà mới keng MT đường số khu Tên Lửa, DT:5x20m. Kết cấu:3,5 tấm.","Quận Bình Tân, TPHCM",13 tỷ 200 triệu,4 PN,5 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-duong-noi-bo/nha-moi-keng-mt-duong-so-khu-ten-lua-dt-5x20m-ket-cau-3-5-tam-id22308084
